PromEnh,PromOnly
FAM63B,WDR37
C7orf34,NMRK1
SRRT,POLQ
INO80E,KDM5D
ADCY6,CTAG1A
ITM2B,STAT5A
DBNL,PPP1CB
CTSD,PAGR1
LILRB3,LAMTOR5
CALHM2,SV2A
FA2H,APOC2
DSP,NUF2
FRSB,AADACL2
FAM102A,HNRPK
KCTD7,TMEM126B
SLC39A12,HMGCR
ZNF611,SAXO2
MICAL1,FAM206A
PPP1R14A,ARTN
TPRG1,FAM50B
C5ORF13,KCNJ14
NUDT14,SPRYD3
CHMP2A,ELK1
TSPY2,DHRS7B
FOXJ2,KRT85
PSMA6,INPP5D
ZNF655,NDUFC2-KCTD14
JMJD8,ZNF711
CHID1,MYBPC1
NDUFAF3,AURKAIP1
TBX1,TIMM17A
C7orf73,COMMD3
ZNF408,LEFTY2
NME5,COQ10B
GMPPB,CYP2W1
SRY,IFI27
SIK3,KRTAP1-4
ZNF565,ABTB1
NRBP1,UGT8
OGN,TCHH
PHB,POTEF
GGT6,ZNF492
PTPN11,NUP133
LSS,STRA13
ATRNL1,RAB28
GAK,SLC25A46
FBXL19,STXBP5
USP15,NCOA4
ADAM7,MTX1
CTRB1,CBFA2T2
SPN,PCYOX1L
SYT5,DEGS2
TNFAIP6,CDC123
RNF212B,PSME4
PALMD,TFF2
TMEM185A,SOD1
KLHL24,PLPPR4
CYTH3,TTLL4
UBR4,ZNF827
PPP1R9A,MRGPRE
HIP,ITGAL
CD164,FNTA
SLC9A5,SLC7A6OS
MKNK2,CHML
ZC3H18,CTDNEP1
KAT5,MYH8
PF4,SPG21
SCN5A,BORCS7
LRP12,P4HA1
ENDOG,UFSP2
GDNF,GABBR1
DSG3,C15orf39
KRT33A,ALG10B
ABCG4,UTP15
PHKG2,SHPK
WNT11,RYR3
PRPF19,COX6B1
NAT1,IL21
NIP7,MORF4L2
CPSF2,SNRPB
TNFAIP3,ERICH2
JOSD2,IL12RB2
TVP23C-CDRT4,TFE3
CRACC,ZBBX
CTNND1,ZIC2
HIC2,WDR72
ZNF730,PYCR2
MMS22L,DAPK1
KCNAB3,ZNF134
RALGPS2,ISCA1
CCL15,RAB34
SYT1,STATH
NDUFB1,VTI1A
PLA2G4A,C3orf67
NR1H2,FARSL
ZP2,TRIML1
RNMT,FAM110D
SNRPC,ELP5
RRM2B,CDYL
SLC25A13,PDE6C
MAGEA9B,CASC3
RUVBL1,CDH8
ERBB2,SBF2
TUBAL3,PSMB4
IRG1,C1orf50
HES4,INA
MYL6,ERCC6L
PCDHA10,UGP2
RPL7,DNAJC4
LRRC36,KHDRBS1
CHRNA1,OCEL1
SOS2,WNT8A
CUL7,KCNK12
KCNJ4,PGAM5
RPP30,RAB3IL1
MGAT4A,AACS
ZNF586,ZBTB33
SBF2,MAST4
PGAP3,ATP8A1
FRYL,IMMP1L
DOCK8,CTU1
AMY1B,HDGF
ANKRD29,IGF2BP2
EZH2,PDE6A
ADGRG2,SLFN13
CDK13,STK25
CCDC6,SMG8
CIR1,SULT1A1
LMAN2L,RPP40
IFT122,MCMDC2
ZNF132,C18orf8
CFDP1,INDO
ADPRHL1,MRPS11
KRTAP21-2,CCDC175
C14orf178,MFHAS1
SBDS,VMP1
RAB27B,UBE2A
RBSN,C4orf19
PCDH10,GOLGA5
HNRNPL,CDKN1C
LUC7A,COQ6
FATE1,TNFSF14
PKP4,PCDHA8
SRRM2,ANKRD33
HEATR1,BIRC3
U2AF2,C20ORF29
UGDH,NAP1L5
ARPC2,SLC27A1
LEPROT,LYRM4
KCNS3,KIAA1210
HS6ST2,CYP4A22
GRAMD3,C3orf30
C1QL1,HBS1L
GEMIN7,AMD1
DPYSL5,DSCR3
PPID,PPCS
ZNF43,LYPLAL1
NGLY1,RNF25
ANKRD33,SMIM13
TOB2,SPHAR
ARF4,PMAIP1
CLDN5,FAM229B
DPY19L1,CLN3
RNF170,YPEL5
FOSB,UBAC1
RPL27A,HP1BP3
GTPBP10,CDA
NAGLU,PRKAG1
C19orf53,KANSL3
LEPR,TUSC2
TTYH1,TROVE2
HNRNPU,HSD17B13
RUVBL2,ZNF28
EPT1,TAS2R14
C1S,UQCC2
TTPA,KIR2DL4
GBF1,TRIP4
CDK5RAP3,MSGN1
CRISP3,ZNF729
HADHA,PAAF1
SLAMF6,GIMAP2
H2AFY,ASNSD1
PSMC5,ALDH7A1
CCDC88A,NDP
LSM8,NCF1
WIZ,GMPPA
GABPA,CDX1
TRIM36,SOWAHD
CPA5,APP
DHX58,ANXA7
SAFB,GCKR
AGBL2,FBXL17
HTR3E,BTN2A2
C12orf66,CCDC7
GNB2,NIPSNAP3A
TSPAN11,BUB3
COPG1,FAM160A2
YLPM1,AP1G2
SLC5A2,SHARPIN
CCL22,CAPN10
PDZK1,FBLN5
ESCO2,PCF11
RABGEF1,PCDHGA4
UBQLN2,OR2G6
CDK7,RBM39
METTL1,ZFYVE1
NPL,E2F4
ZNF354A,ITGA4
TMEM81,ZNF202
UFSP2,NBR1
FLJ10298,TRIOBP
CT45A1,SSBP2
CCDC166,NFATC4
DGKG,RPS6KA1
TULP3,C2orf74
SIRPG,IQCF1
KIAA1143,ANXA1
EEF1D,TSPY10
LSM4,ZMIZ2
PLA2G1B,GLYATL3
RFT1,STXBP3
ASCC1,YEATS4
LINS1,SERF2
N4BP2,IDH1
ORAI3,RPS29
NDUFA8,PTGER1
SLC9B1,GRINA
MMP16,ZNF419
THAP3,BGLAP
HIST1H3C,TOR3A
ZNF721,CLC
PPP2R2A,BANK1
APOPT1,DRD5
IDE,DOHH
OR2A1,SEPT7
CETN3,CFAP58
SFN,NTNG2
GSTA3,WBP2
RANBP6,GYPB
ZNF804A,ZNF700
WDR24,CLOCK
MYL12A,ACD
MGRN1,MAP3K10
ZNF765,PTDSS1
CTB-50L17.10,GUCY1A2
PTK9L,PRSS35
CDKN2AIPNL,ATXN2L
ALOX12B,CASP3
PHF20,GLCCI1
DGKA,ALS2CR12
ETV2,DCLRE1A
FAAP24,GNRHR
KBTBD2,TESC
MVD,PABPC1
KRTAP11-1,MAP4K5
ZNF2,PCDHGB7
ECI1,HIST1H4D
TMEM45B,NSRP1
ST8SIA4,ZNF792
NUBP1,GNL1
GPATCH3,TIMP2
MYLK3,ATAD3A
WDR83OS,BBX
PRKAG1,HTATSF1
CUL5,GAN
NUDT6,BDKRB1
FDFT1,MTAP
LGTN,SYCE1L
GABARAP,LELP1
C19orf52,BRD7
MAD1L1,RAP2A
PATE3,MYL12B
EXO5,IRAK1BP1
FOXM1,OTC
PELO,ZNF789
PHACTR2,SORCS2
FAM98B,GK2
XRCC5,QRSL1
WASL,TCP10
INDO,TMEM221
CCR10,ST6GALNAC5
MAMDC4,ACTR3
SBK1,MDH1B
PICK1,ANKRA2
COX8C,URGCP
ABHD16B,PGPEP1
IGFL4,TPK1
SLC4A11,SLC34A1
TREH,NDUFB11
COQ4,SLC9A2
SEL1L,TUBA1
NOL1,TPP2
RFNG,TMEM14B
ABCD1,ARSG
MYOM3,SHOX
YTHDF3,SIRPD
RFX3,CDC40
BLOC1S2,IFITM10
LRP10,F13B
KTI12,CSDC2
PSMA2,GOLGA6L4
CCR2,HNRPA1
ACBD6,ZNF331
CYP2E1,RUFY2
LCA5,GSTM3
PPP2CB,FOXA2
DIEXF,CLINT1
ANKDD1B,EYA3
CILP,NR1H3
POF1B,CNPY1
SLC39A8,MRPL33
PIGG,RNPC3
CCNI2,RGPD8
CUL9,ADIPOR1
SAA1,FSHB
ZNF749,SKP2
VAT1L,NME7
ZFP30,EIF4EBP3
CST9L,MYO7A
CRELD2,RAB33B
CD2AP,LSM3
C19orf60,TESK1
ZFP62,SRSF10
ZMYM6,CCDC177
MMP12,VSIG8
DEFA6,C1orf228
RNASE3,CCDC110
EREG,KIAA0586
UNC45B,CPA3
HAUS7,UNC5B
SIRT6,CCL3L3
CYP2R1,SUOX
GPR146,MAP3K1
SAFB2,ASPN
WWC2,TMEM230
ALG12,P2RX2
SLX1B,ATP5A1
POLH,VCPKMT
COX11,FOXRED1
HOXD12,SNUPN
TANC2,FXYD6-FXYD2
UROS,CEP250
PCGF2,PDGFRL
SNX17,KCNA4
BOLA2,OXT
CROT,DPH7
CCDC109B,CACYBP
PRB3,TRPA1
GOPC,POLR2I
DYNC2LI1,RNF103
SIRT2,INHBA
PPIAL4A,ERP29
IBA57,TRIM77
MEF2D,ORAI1
OPHN1,PIK3CD
WFDC10B,RPL14
UGT2B7,GLTP
CAMKK2,RPL13
DMP1,CNPY3
PPIL4,SUMF2
ZNF678,PCID2
BRIX1,MYOM2
GUCY1B3,HACE1
SMIM20,CABP2
WDR48,RPS6KB1
MYF5,HSPB9
ACSL5,LZTS1
UBL4B,AP3S1
PFN3,SLCO1A2
NES,CCDC157
ZNF684,RSRC2
CCDC110,ECHDC2
C4orf19,VPS26A
UPK1B,KCNE2
FLJ11000,SHMT2
COG4,FN3KRP
AURKAIP1,HIPK1
SREBF2,RBM20
LRTOMT,WFDC3
RAD51B,INPP5B
ZNF76,ZMYND10
MKX,MIER3
GJB5,CREBBP
HNRNPA1L2,STPG1
PFKM,VWA7
C17orf98,EEPD1
NRD1,WDSUB1
TCL1A,OLIG2
CPNE9,CSNK2B
TMEM160,ARMCX2
ELOVL4,HPS3
SEMA3F,S1PR1
GABARAPL2,VPS8
COLQ,APBA2
DHTKD1,PPP3R2
CDT1,KLC4
DNAH6,FAM149A
B3GALNT2,ITIH6
BSCL2,RHBDD1
RPAP1,INCA1
GBA2,WASF3
IRGC,GBX1
FUT10,CPSF5
ETV3L,NOP2
STAC,NUDCD3
ZC3HAV1L,EWSR1
IQCC,GGACT
OR10R2,AFG3L2
C17orf62,TEX29
TSSK3,ARHGEF9
TAX1BP3,STOML2
ATP1A1,KDM4C
MRPL13,ACER3
NDUFA11,DNAJC6
LDLR,GOLGA1
TGM7,ADAMTS15
CAP2,LYL1
ZNF106,FAM46D
IFT74,EPT1
ZNF32,C9orf3
ULK4,DYNC1LI2
WDR47,FKBP1B
MOCS1,CCNI
PFDN4,CTNNBIP1
XPO5,ZNF502
C3orf30,NACC1
TEKT5,P2RY1
TCHHL1,CDR2
DEC1,RHBDD3
ZNF24,ANGPTL6
HDAC1,CRIP1
OVCH1,CD163L1
KRTAP26-1,CDR2L
PHF23,FCRLA
MEP1A,TNRC5
FKBP7,HLA-E
TTF1,CAMKK1
TRMT10A,ATP5J
PGK2,ACP1
MYH13,CDCA8
CTCF,LILRB3
ARPP19,P2RY2
VPS33A,IMPACT
PEX7,WDR89
USP12,GSTM5
PCYT1A,RAB13
FBXL3,GHSR
EIF2B4,RNASE7
AGL,MS4A8
XKR3,JMJD1C
PCCB,C2orf78
P3H1,NUDT6
PTMS,TP53
AGMAT,DEFB105A
CCDC84,PRKD3
PYCRL,CLEC4D
ADAMTS20,MBLAC2
ZNF556,ZBTB3
HMHB1,EIF3CL
CCDC124,ERVMER34-1
BRK1,F8
TCFL4,EDEM3
BNIP3L,ALOX5
SGOL2,CHD8
COL3A1,WBSCR27
PPP6R1,CCL1
CCL5,TMEM164
STIP1,JMJD8
COA3,RBFOX3
SIX6,COA4
ICT1,RAPH1
HAND2,HERC5
RPRML,BLZF1
MTBP,IGSF11
SLC4A7,ACER2
BTG4,EML1
SPSB2,ATXN7L2
SPAG8,TTLL11
ABHD1,RSC1A1
RELB,KLHL23
SLIT3,UCHL5
MARCH8,TIMD4
SPAM1,DLGAP5
TAPBP,ZFP91
SLC10A5,RBBP5
SYNRG,BCL11A
CX3CR1,PIK3R6
FAM167A,CADPS2
GRID2,CDHR2
GSTM2,AJAP1
HSPA6,VSTM2L
NFATC3,TRIQK
COMP,YAP1
GJB4,ENKUR
KRT26,SERPINI1
SULT1A4,BTBD10
GNGT2,TAF1A
VSTM1,CUL5
GSK3A,RAB3A
KLRG1,AGXT
ABHD3,ZNF212
ATP2B2,DNTTIP1
NADK2,APOC3
UNG,C9orf85
CHPT1,URGCP-MRPS24
FAM219A,SLC16A14
ALPL,RALGAPA1
C2orf66,HDAC1
RGPD3,APCS
POLL,HLA-DPB1
TRDN,ATP5S
MAP6D1,B3GAT3
COG8,NPY2R
MRPS34,PRDM9
BRMS1,DAD1
CIRH1A,LAMTOR3
SYT2,TBATA
SOX30,ATP6V1E2
OSBPL9,CTDSPL2
SERPINA3,NGFRAP1
TTBK1,CCNA2
SMIM12,EIF4A3
TSPAN2,NF2
RNF39,ATHL1
ECSIT,TSKU
MEL,MYLK3
DUSP22,ZFPM1
SMPD4,SMARCAD1
S100A6,GALK2
BRPF3,RP13-147D17.3
GYG2,SH3YL1
PIGF,SPACA3
MOSPD3,KLK1
PATE2,AP3B1
FKBP8,SIX5
ST3GAL2,TSSK3
SIDT2,TBX6
ERLIN1,FNBP1L
HMGB3,MARVELD1
FAM150A,SPAST
MIS18BP1,TADA3
DVL3,PYGO2
SGPP1,POU2F2
AP4B1,FAM102A
IFNA2,H6PD
LRRC69,RFWD2
WDR88,LYPD3
DEFB104B,C9orf116
GLTP,FAM64A
RPS10,MASA
MGC13204,NONO
TATDN1,EMILIN2
CCP110,SETD4
POMK,CCDC84
LRIT3,ARIH2
MOV10L1,PKN3
ITGA1,WRB
ALAS2,PPP2R5D
ZNRF1,ACSS3
ACSBG2,PRUNE
KLHL26,ZNF816
C1orf109,MRPL2
TBC1D22B,SEPN1
ACTL7B,BTBD11
KCNJ14,GLTPD2
KCTD11,PDHB
ELMO3,CGB2
FAM212B,LYPD6
PDCL2,MICAL1
FBN2,SF3A1
ARID4A,PSMB7
EXT2,SAG
FAM32A,DUSP9
C17orf50,PPM1B
HADHB,GATAD2B
C2orf88,TMEM5
IPO7,SLX4IP
TMEM108,PANK4
TM4SF20,KRTAP2-1
EAPP,CARD17
ADAM29,METTL10
SPIC,CREM
ST3GAL6,ARHGAP11A
AKT2,OTOP3
CMC1,RANBP2
SLC25A17,CSNK1G2
ATL1,PDXP
ERCC2,AFAP1L2
INTS10,TMEM167A
ERMN,NATD1
AQP8,TDO2
EXOSC4,SLC25A1
IL18RAP,CCT3
ELAVL4,ABRA
RGP1,KIF6
RNF215,E2F5
SLC24A5,UHRF1BP1
UGT1A7,ZKSCAN5
TRIB3,MEIG1
IL27,COPS8
LRRC8A,CD300A
KRT17,TP53I11
IER3IP1,RASL11A
ANKRD42,PGPEP1L
GRK7,SEMA3D
CCT4,MAMSTR
SLC35E1,MANSC4
CXCL13,NCAM2
TRIP4,EDEM1
CPT1C,CSF3
LRCH3,P2RX5
C22orf39,BCLAF1
CETP,SLF2
SEC62,BBS4
IGSF1,SPATA32
RNF168,PTAR1
POLN,ZC3H10
F2RL3,SHQ1
KRTAP9-3,PGM2L1
CCDC175,CTSD
NOXRED1,FBXO4
AGO3,CPT1B
IKBKAP,KCNA1
RCN3,LRRC69
TMEM151A,CNOT4
MS4A1,LYSMD1
TMEM139,PRPF4
LPXN,CBWD1
SEPW1,PLCG1
ZNF100,GRM6
NLRC3,GOLT1B
TMEM5,BORA
LGALS14,GBF1
P2RX4,PCYT1A
HMGCL,PDIA4
CEP295NL,NUDT16L1
CCDC130,MYBPH
KRT2,ELOVL4
SP2,ZNF816-ZNF321P
COQ6,TTC5
BSN,ALDH9A1
ILDR2,C2orf47
PAF1,C11orf87
TMEM132A,CPB2
ZNF696,JMJD4
TMEM259,PLA2G2C
FAP,ZNF345
STARD3,IFT46
PIK3C2G,PHACTR2
EVA1C,ETF1
NRIP3,EEF2K
POU3F1,INSC
SCAI,SFXN5
IGSF11,NFAT5
SUPT6H,DIAPH3
SR,CCDC89
BUB3,NXPH4
RPS6KC1,PRR32
HAS1,SP110
GRIN3B,SOX8
MCPH1,NFATC1
SCAF1,FAM35A
TMSB4X,MLKL
SDF2,SYS1
TH,RBBP7
HN1,STYK1
SAMD9L,BCL2L1
DYNAP,ASIC1
MAZ,XRCC4
TRPC7,LRRC72
SLC26A7,MT1H
HFE,SWT1
UTP14C,GAB2
HOXA6,TRIM5
WHSC1,ZNF417
CHMP1B,NFRKB
PAQR6,MAD1L1
URI1,STARD5
MYL12B,NR2C2
CRB3,TSTA3
PAPLN,MRPS31
KRTAP25-1,EMILIN3
AK8,LRP1
POLE,CTNS
SELT,TRIM42
PEX2,FEZ2
NTRK3,STAT5B
MBD1,ABCG8
SPINT4,ADAL
TSGA13,KRTAP4-1
MRPL51,CSNK1G3
AAAS,DR1
TMEM200A,NCDN
C1orf53,DNAH7
CDH22,IL36RN
HOXB1,CKAP2
STK26,ZNF638
TIFAB,PDHA1
SSRP1,ITSN2
MPHOSPH8,TRIM37
FAM175A,DHX33
ADAM11,PPP2CA
DCLRE1B,BCDIN3D
LY6H,SPANXC
STRN4,ARHGEF11
HSDL2,PIH1D1
PTEN,MMP24
SAE1,CHRNA3
P2RX1,CLEC2L
DAP3,ZNF625
CYP8B1,L2HGDH
ZFP64,PLSCR2
CALU,ZFYVE16
SPRYD3,ACACA
CNTNAP5,SYPL1
ASXL2,ARID1A
IVD,POMT2
LRRC2,MRPS18A
MOB2,MRPS22
PKD1,PKD2L2
RIOK2,PNLIPRP2
GBA,TUBGCP4
LMNB2,ZNF286B
L3MBTL1,ESYT1
TXNL,NDUFB6
DDX31,MVB12B
NRL,ZNF14
GRIN2C,QTRTD1
XKRX,SLC35C2
TLR1,DNAJB1
DTX1,KCNK9
ENPP2,INSL4
BLM,KCNJ9
PHF5A,USF2
YDJC,PTPN6
DR1,GRSF1
ZCCHC5,C17orf53
NDRG4,KCNAB2
GPR84,MYOD1
DECR1,MRPS2
SNX6,OXNAD1
TNRC6A,TCEA1
FOPNL,TOP3A
HACD3,UVSSA
TMEM240,ATAT1
P3H3,USP28
SFT2D1,MS4A10
SERPINB11,LMOD3
IGSF8,CCDC79
LINGO3,NT5DC2
EVI5L,COL6A5
LAMTOR2,TXNDC15
LRRC25,WDR66
LRRC23,LY6E
ZNF181,EGR2
HCFC1,ZBTB16
SAMD11,GAL3ST3
AHCYL1,LIPE
TNPO2,MRPL46
PTGIR,HIVEP2
TNS4,CDH19
TPX2,H2BFM
BMPR1A,FAM63A
LRP3,SPC25
DDX39,SEC11C
KHK,PCDHA1
CXorf40B,KCTD9
C7orf62,ELMO2
RNF31,NOV
KIF3C,ST14
PRPSAP1,MDM4
SMIM1,MED12
HOXC12,CBLN4
DEFB110,ADCY10
ELAVL1,FMR1
NEUROD2,DNAH14
HID1,HARS
TBX21,LR8
NDUFC2-KCTD14,KIAA0556
IFNAR1,T
C14orf119,YARS
NEUROD1,HIST1H2AM
ANXA8L1,RFTN2
ACHE,PDLIM1
BCAN,ZNF143
ADSS,IRAK1
MIPOL1,FASTKD2
CYP2A6,GNPNAT1
TICRR,LRCH4
ALLC,ZNF696
SPICE1,C11orf49
SPEF1,HCAR2
ZNF600,ZNF627
ZFP14,SELO
S100A9,FAM210A
PM20D1,SLC41A1
SPRN,RNASEK
DKKL1,OR2A1
CARNS1,TNFSF13
KHDRBS1,ALG6
ZNF33B,RPL9
SIX5,ERV3-1
RFC1,PLSCR4
ARHGDIB,NDUFV3
TMEM67,OGN
NMI,TMEM8A
HSD17B1,SLC25A19
AQP7,HS3ST3B1
CHRNA9,KALRN
GHR,ANKRD13B
CCDC120,URB1
NEFH,DNASE1L2
KIN,LRRC19
KCTD17,ZNF283
TOSO,NOC4
CDC45,VRK3
CNIH4,COX16
MTX1,TFRC
ACTL10,MATN2
SLC22A1,DDX19B
ILF3,TRIM45
DEPDC7,CDC42
ARFGAP2,PAGE5
TPST1,C9ORF19
KRTAP19-1,SCFD2
DENND1C,NCOA1
SOX3,ELP4
NMB,RPS15
SIMC1,FBXO31
REM1,FAM20B
CFTR,WDR24
SELP,LIPI
P2RY12,ZNF486
FAM206A,DHX35
TMEM33,PHACTR3
WDR76,HNRNPM
ANKRD16,ZBTB45
CD86,CPN2
KCNE4,GSDMB
DHRS2,KBTBD13
NAPEPLD,C14orf119
GCH1,KIAA1211L
CTSW,ANKRD30A
RAB21,CLIC2
ZC4H2,ENPP1
DDIT3,DDX4
STXBP4,ADAM18
CYP2C8,MXI1
PLEKHB2,CDK12
PARL,CXXC1
C15orf40,LARS2
NPY1R,GRIN1
NLRP7,SLC1A2
MANSC1,MYO9A
CD40LG,NUP214
RGPD6,FAM86B2
RASSF3,FLT3LG
PXMP4,DHX58
TOP3A,MRPL48
TPRN,RRP36
GBX1,C6orf223
TCRA,MDGA2
PPIAL4F,C7orf25
MLYCD,GNLY
PRKAG3,THSD7A
C19orf47,PTH
WISP3,BIN3
MOGAT2,CYP7B1
OR51B5,SH3BP1
CDH8,MYCBP
KLHL10,DRD1
HS3ST2,KDELR2
HNRPA1,POLE3
MRPL38,OIT3
TXNDC8,USP47
CHP1,DHRS6
UTP3,PAPSS2
XRCC6BP1,AHDC1
TEX15,FAM49B
OTUD6B,RPLP0
TMEM55A,DYNLT1
GIPC2,KHDRBS3
FAM3C,UBALD1
SLC4A9,CALR
ADIRF,CLNS1A
ERAP2,CDC37L1
HOMER2,PVRIG
TMC1,CILP
BTN3A2,RPL36A
RPS25,MAP1LC3A
GINS3,CARHSP1
PATL2,ZNF133
RPL21,ZNF707
EXTL2,ZBTB17
ZNF141,CCNL2
DCDC2B,MRPS14
IL1RL2,IQCF3
NFKBID,TMOD1
TENM3,ADAM20
ANGEL2,TNFAIP3
ZNF610,ANO3
ZBTB16,FDFT1
TRUB2,XK
SYNE4,STAM
CIB2,RAPGEFL1
STARD7,DHX30
MAN2B2,PCDHGA2
ACSS3,HAS2
CTSZ,H3F3A
TMEM87A,ASPHD2
PRPF4,PRSS54
MED10,CNOT3
TRAIP,MNX1
PDHA2,FBXW8
SCN9A,ZNF735
SF3B3,MIB1
ZFYVE19,MRPL57
UBE2L6,RCVRN
TF,CHMP3
CD300LD,DLX6
BAT1,LAMB4
PTH2,IKZF4
SRSF12,TMEM64
RPS9,TRIM43
RASEF,KRBOX4
ADCY10,USP30
DTHD1,PCP2
CSNK1G2,CNTROB
EEF1A2,GLIPR1L1
SMG1,KRTAP5-10
CYB561A3,AURKA
VWA3B,ANO10
GREB1L,EFTUD1
LDB3,CDK8
SARM1,PGR
METTL7B,FAM174A
TSEN2,NUP85
NXF2,GALNT1
DALRD3,TYRP1
KDM7A,SPIN1
QDPR,PTGFRN
C5orf45,ALG13
ENOSF1,MYL4
SIRT5,LRR1
SGCD,RNF151
TRAPPC4,PRPSAP2
KIAA0232,SERPINH1
KIF15,COX7A2
SUPT20H,ZG16B
PPIL6,ZNF391
TYROBP,PPP1R16A
MS4A7,NCKAP5
PGRMC1,XAGE3
UBE2N,H2AFB3
TCTEX1D2,ARHGEF26
CALM3,TXK
DCUN1D4,TMEM184C
CBFA2T2,DNASE2
PHF1,CSRNP3
DTNB,TFAP2D
ZZZ3,AFM
TEKT3,SLC16A5
CAP1,BARX2
LMX1A,DNAJA1
ISX,KCTD15
C8orf33,PRAM1
BTNL9,ZNF428
CNTFR,RAB40A
SLAIN2,GPT2
C1orf168,MPI
PLAG1,FUT3
CYP7B1,ATP6V1H
FAM195B,CDC42EP5
RYK,NT5C3A
ARHGEF18,KANSL1L
MBD4,GALR1
NAPB,AGBL3
S100A7,OSTF1
BLOC1S6,LYZL2
JAG2,EIF4A1
SIK2,EXOC3L2
MYO3B,LAIR1
NSFL1C,SNRPC
ZNF843,PZP
DCAF11,ATP2A2
STXBP2,PWP2
PIGM,CCDC81
ASB15,CDK1
SLC46A1,PTGES3
MAGEA3,B4GALT6
FAM229B,BTNL9
WASF1,MAD2L1BP
ZNF500,CLN8
CYP4Z1,CA1
HIPK1,CFC1
NOP2,ZBTB43
ANKS1A,ZBTB5
HPCAL4,FUBP1
PCK1,ATPAF2
HYI,EMC9
PFDN1,STRADB
BCCIP,AC004381.6
TMX3,PACRGL
NAA60,BPIFA2
FZD9,ZNF117
HAS2,USP36
MT1H,ARIH2OS
CSNK2A1,LSG1
CDC42EP3,SLC25A32
GDA,ARL11
FGF7,DKC1
NDUFAF6,SLC16A13
YY1AP1,CCNF
ACADS,MKX
FMO3,CSMD3
KRTAP21-3,ZNF235
C2orf47,TTI1
RASA4,RPRD1B
C20orf24,GALT
FAM166A,TYW1B
GRM1,BRS3
EMC6,TUBA3C
SLC38A9,CT47B1
CNTD1,PITPNC1
SLCO5A1,SLC30A6
SLC38A3,LGI3
DENND4A,HIGD1A
APOC2,HIPK3
SLC25A34,RAB14
GATA5,HSPA9B
CD274,RNGTT
EMILIN2,ABCC8
ZNF544,ICA1L
NOL10,AGPS
C22orf15,GPATCH2
FAM9B,GUF1
TLR7,MCCC1
TOR3A,MPV17
UBE4A,CAMP
OR2B6,ARF6
INPP5B,DNAJB6
ATG7,ZNF665
SLC9A3R1,SUPT7L
ZNF862,FAM161B
GANC,EPHA3
OLIG2,AATF
SLC24A4,C1orf105
SRXN1,SPANXA2
LRRC42,ALDH5A1
WISP1,WDR13
HMGB2,ARHGEF25
URGCP,SENP8
MYADM,TRIM58
NOP16,TRA1
TMEM168,MAN2C1
DZANK1,HNRNPCL2
SLC9A4,LPIN2
CASC3,TMEM168
FGF2,TSPAN19
IGSF23,MTRNR2L10
RPS4X,LECT2
RNASE7,MSTN
CYSLTR1,OSBP
NXNL1,SMP1
PCBD2,HERC1
DHRS11,ADAM22
PKP3,TCOF1
PIK3C3,TXNDC11
DNAH8,C18orf54
WDR23,SPIDR
ZC3H4,BACE2
LOC51705,ASB7
TTC12,NQO1
FAM84A,B4GALT4
COLCA2,DAG1
GTF3C4,MFGE8
LENG8,MURC
FAM132A,C17orf75
UPF2,CELF6
EIF2AK2,KLHL14
PDE1B,PLGLB1
NUCB1,ZNF540
FSD2,MSL1
RANBP17,LIG4
ATAD3B,THOP1
IFI27,CFC1B
VAMP2,MUT
DGAT1,ARHGAP12
ARID3B,FNDC9
PNRC2,H3F3C
RFWD3,ASH1L
IDO1,POLR1B
ARHGAP35,ZNF808
RABGGTB,HIST1H2AA
CENPW,TYW5
TNFRSF18,GPR176
PRSS12,CTGF
CISD1,LAMTOR1
TP53INP1,MYH11
BLOC1S4,LRRIQ1
NMU,NFU1
CLDN17,FAM132B
FAM221A,C18orf63
RPL27,MRPS27
CANX,SGMS1
CCDC62,DTX3
NPPC,MRPL18
MRPL1,MIOS
GLS2,CD276
ZNF680,CYP11B2
CA2,ZNF763
LTF,TMEM33
DEF8,NPTX2
FAM50A,CDC26
INTS9,PRKACG
NDUFA13,MED17
RBM42,TNFSF10
BHMT2,ZNRD1
MBD3L3,TMEM50A
GDE1,SH2B1
BIN2,POFUT1
CCL23,DLG4
QRFP,HACD1
RAPGEFL1,DFNB59
SLC2A1,CGB
CDK11A,CAB39L
PCP4L1,FASTKD3
TMEM74B,FBXL4
FCGR3B,EDF1
C11orf87,MAK16
KIAA1958,TSPYL5
CHRNA3,EFNA1
MAPRE3,PGF
FER1L6,TNRC6B
GGN,PPP5D1
ZCCHC9,CFAP77
ELSPBP1,PPP5C
ICAM5,FOXB2
CPA3,BLVRB
ART5,MYB
MBIP,PLA2G2F
PGBD1,KEAP1
NUPL2,CDO1
CCDC9,PLK4
BRD2,THADA
DYNC1I2,TRIM28
MPI,ALDH18A1
LEF1,ACOT2
SHKBP1,TTC19
ADAM32,RC3H1
BBX,TRAPPC6A
SMIM7,C11orf88
ZNF329,JUP
KIF11,OR7A10
PHF14,ATF1
ZSCAN25,LONRF1
SHE,IBTK
PROCA1,TP63
ZFP36,PPIA
NRARP,G22P1
BRICD5,WDR5B
CCDC50,RAB7A
SNRNP70,FBXW7
WDR18,FAM169B
ACO2,RNMT
C11orf74,SLC6A15
C18orf32,SPDYE2B
GPX3,PSMD8
THRAP3,DESI1
KRT33B,ANKRD23
ATG4A,DBF4
UGT2B17,PTCD2
LPIN2,USP4
CDRT4,PAM16
