PromEnh,PromOnly
HAPLN3,INO80B
ZRSR2,NADK2
RNF212,PIM2
WDR72,SMIM17
CTSZ,ATP2B1
TPPP3,GCSH
ACSM3,TMEM44
LMF1,STX5
CNOT4,CPT1B
ERC2,HIST4H4
DKK2,KIF21B
MYH11,RSBN1
PTAFR,KLRB1
CETN3,KCNJ16
ISCA1,PPP1R42
ATP5S,CHAF1B
GOSR1,AGRN
ARC,ZNF253
ENGASE,RBBP8
MERTK,PTGS2
ALDOA,RANBP3
RHBDF1,DIRC2
PTRF,ZNF587
RCN1,NBL1
CRABP2,GINM1
CACNG7,KRBA2
CHDH,DPYSL5
INS,ZNF282
SLC35D3,TRIM14
MASP2,ERCC1
NOS2,HEY2
VAMP4,LAMB4
ADGRB2,ARHGAP12
EIF5A2,C17orf107
ZSCAN2,HFE
APOC1,GXYLT1
RCE1,FIGN
GBA,ARF1
DR1,RAB4A
NT5DC1,FAM47E-STBD1
FTL,NELFCD
ANKRD22,RIBC1
GTF2F2,CTSS
LINS1,RP11-382A20.3
PRSS27,ZNF730
LBX2,HSPA13
GSR,ATF2
MMP25,SHBG
LGALS12,MRPL35
MGME1,CCDC60
CLIP2,PXMP4
ZC3H14,DCXR
MFSD11,CCDC17
COPZ2,CRYBA1
LETMD1,PHF20
PNPLA8,SAT2
EVPL,SLC7A1
FAHD2B,GBP2
GALNT15,LSM3
ISM1,KXD1
ATP1B1,GIF
CEP295,PPP1R12C
ERCC4,EXOC1
FCF1,TEX10
OGFOD2,C11orf21
ABCC2,MKRN3
RAB40A,MSI1
ARFGAP2,DAND5
SLC9A3R1,LYZL1
CCNC,TCTEX1D1
DDO,KIAA0556
TARBP2,FOXK2
ATP5I,LNX1
NXPE1,NDUFA3
AREL1,TRAF5
ONECUT2,AKT1S1
KLRG1,WISP2
KIF13B,OPA1
TRAPPC2L,VPS37D
ABCA3,LHX8
VWCE,TBXAS1
RPEL1,PDP1
CRYGN,EPPIN
CA1,ATP1B4
HOXA9,MFSD5
KIR2DL1,CYP17A1
ESCO2,RGS2
GIMAP5,CEP126
CNTN2,C9orf135
PCDHB13,CLPS
C19orf24,FSTL5
SH3YL1,MPHOSPH6
FAM134A,ZNF667
L2HGDH,CD8B
ARV1,IGFBP6
TBC1D19,INPP1
BLVRB,KIAA1841
C6ORF37,PCDHGA6
CCDC110,HIST1H3G
FADS2,EMC3
RABGEF1,WFDC9
LYZ,PTGER1
RANBP3,CDX2
TPMT,TATDN1
GTPBP4,ZRANB2
UBXN7,ZUFSP
DHRS11,MCIDAS
ZNF37A,DSC3
DNASE1,VIMP
ACP1,DDX55
ETV7,KRTAP4-5
LRP12,PRPF40B
IQCC,SPARC
TNNI3K,YAE1D1
SMIM19,CENPM
NTPBP,ACER1
GSTO1,LRRC69
LRRC34,PYROXD1
ABO,FAAP100
PPP1R14C,KCNV2
ADGRB1,GIMAP2
OSGIN2,RNASE3
NEMF,ATL1
C11orf45,KDM8
HAPLN1,USE1
NR0B2,ZFP2
IL1RAP,MFI2
GSG1L,NHEJ1
PIGZ,NFE2
ARL10,MED18
GRIA1,CBR4
LCP2,DEFB124
EML2,ARHGAP9
ZNF265,AKAP17A
SFRP2,PAQR4
ESF1,MYO18A
FGA,CEACAM7
CABP2,ABCC6
VAV1,TMEM247
FLVCR1,AVPR1B
TOR3A,ANKRD10
HOXD9,CHORDC1
MARCH8,TRIM41
PCDH17,LSM5
ASNSD1,MEGF8
PCDHA12,B3GLCT
TOP3B,RTN4RL1
BRAP,CD33
C12orf60,PSG1
SLC22A5,DLEC1
PPWD1,SPRYD7
MECOM,ZNF813
SMIM10,RC3H2
HOXA4,CENPK
TET3,ZMAT4
NEFL,NBPF9
TKT,SYPL1
RAP2B,MPP1
CASP8,SEPT11
RPS6KA1,CA12
SEPT4,PDZD8
SYCE1L,FAM133B
AP4S1,GRIA2
MOB1B,DNAJC21
APOBEC3A,MKRN2OS
MUS81,ZNF843
NLK,HSF4
TRIM54,AURKB
ZNF674,NTPCR
PRKCI,NRAS
ID3,MTERF1
CDC42BPB,SLC35C2
PNPO,RBMXL1
SLC16A7,BORCS5
CTSV,RNF6
MRAS,CISD3
SLFN12,URB1
LRBA,ARID1A
RTFDC1,AQP2
C16orf62,RNF170
CD320,HOOK3
TMEM199,NYAP1
C1orf210,PRDX2
REM1,SLC2A10
CGREF1,ZW10
NFKBIL1,KIAA1147
EPHX3,PLPP7
SLC3A1,KNDC1
RPS25,MYT1
BTN3A2,ZNF239
C1D,PRPSAP1
SHOC2,YPEL3
EYA4,TSGA10
C1orf74,PDHB
DZIP1,PRM1
IL13,KLF9
RNF169,BEND5
UBE3B,RPL19
CAPN9,TIMP1
HNRNPH1,ADPRH
ZNF395,KDELR1
NOVA1,ELAVL2
OIT3,FIG4
MKS1,SMC2L1
CACNA2D1,HDX
NOSIP,GOLGA6L2
PRSS46,ZKSCAN5
AURKAIP1,TTLL7
IFNL2,RGS19
KIF3B,PKLR
FAM131C,MTHFR
USP45,SPRY3
MDH1,PCID2
GALK1,ADRA1A
PPP4R1,PTGDR2
MPHOSPH6,SPG21
TCFL4,CTSH
KCNMB1,DFNA5
CLEC4E,RDHL
ZNF438,MT3
SDR42E1,PSMA2
TXNIP,NDN
HDGF,VPS53
RPN1,LYPLAL1
CPSF3L,SPNS3
EIF2S1,BVES
CIRH1A,REV1
ZNF584,IL23R
COX5B,SPEF2
DCDC2C,MYO7A
ANLN,ZNF136
CLDN3,RFK
TBC1D22B,ORM1
DDX46,ZNF232
PLK3,TFAP4
KRT1,GTSE1
NTRK3,LPL
RPL30,ILDR1
TNFRSF12A,GZMH
KMO,TPD52L2
OCIAD2,ZZEF1
P2RY13,AXDND1
PET117,C11orf24
ZNF79,TRNAU1AP
EHF,FAM181A
CDC37L1,KIAA1755
POLD2,BIRC6
VCL,ABHD12
ZPBP,TTC36
PYY,ANGPTL4
EFCAB5,EEF1B2
IRF5,ORMDL1
UGCG,RIF1
NCDN,CAMTA1
SFTPD,AHRR
RPS6KB2,ATR
C19orf38,TMEM31
LCN1,SPATA3
EMP3,CD200R1L
LLPH,CHGB
PLSCR2,OPHN1
KLHL42,TRIM10
BCL2L13,CD5
RAB14,C3orf33
JUND,ELL2
MXD4,GNG5
BSPRY,C2orf15
KRT9,DNAL4
AFM,RPL14
DNAJC28,RAI14
BID,C16orf46
ZNF407,GFRA3
LPL,MARCH9
SPNS1,PTPRF
SMAD1,CCDC63
TRAP1,ANO1
KRTAP10-7,APBB3
LANCL1,KLF1
THAP3,ZNF501
ABCC1,C1orf185
UAP1L1,RPS25
CHCHD5,POLQ
ATP6V1E1,GNAO1
TRIM58,CLDN8
ANKRD65,TAAR2
SPTA1,ANKRD20A4
ZXDC,OSTC
KCNG3,PRDM4
RPP14,ZNF234
AHI1,RBSN
C17orf99,ZNF620
STMN2,SDR42E1
LBX1,CKLFSF7
ANKRD20A2,ZNF624
POLR1B,TRPM1
EPB41L4A,IFNA14
MYCL,PPP1R26
MRPL17,APOH
TMEM104,HDC
SYCN,RARRES3
CCL22,RABGGTB
NEUROG1,DNAJC10
AMER2,ANGPTL2
ALG8,KIAA1210
DGCR8,MBD4
ELMOD1,EML1
USP17L4,FAM200B
CDH22,CCDC127
CLASRP,LAMP1
MRFAP1L1,TMEM219
PTPN5,COX18
GPN1,RPS3A
ARL17A,STK32A
ABCB7,SLC22A6
PIGP,TXNDC2
TRPC7,MED1
PNKD,VSIG8
TSGA13,MTERF2
STX1B,GLE1
FGFR4,MRPL22
NOXO1,KAT6B
TSC22D3,ENGASE
PRELID1,ETHE1
RMND1,TOP3A
NOL3,DCAF4L1
CTSO,SDC1
CDC42SE2,SLC38A5
ELL,BRI3BP
WISP2,FBXL16
SEC24A,RAP2C
FECH,ADK
SGTA,CD3D
ZADH2,MYLK
FBXL8,MED13L
UBAP1L,TAS2R43
KCNJ14,FUBP3
SHANK3,TGOLN2
GTF2I,PYGO2
TCTE3,GJB4
EIF4H,PTRF
CFAP74,SRL
IQCJ,TCTN2
KRT74,TIMM9
VPS36,TMEM207
UBN1,PROSER1
ASPM,CEP131
SEMA3E,DENND5B
SNAP91,TMEM88B
DHFR,EPX
NEIL3,ARRDC1
SUV420H1,EP400
PSG4,ELMO2
DKFZP586F1524,ICOS
TEX29,ARNTL
DENND6B,SLC38A4
ABCC3,IRG1
ETF1,AXIN1
CCDC171,PDIA4
GPD1,ERI3
GLB1L3,NOTCH4
TRADD,MYO1B
CHAT,SPP2
RLBP1,CST8
FAHD1,LGALS14
TIP47,EP300
GPS2,PEX5
EXOC6B,FITM1
ADPRHL2,MPRIP
UBFD1,ZNF781
MALRD1,CHCHD5
FA2H,PTCHD2
ZNF765,NENF
MYOM3,TBC1D3H
TRAPPC4,GRPEL1
PP1201,MYH10
ARL15,TSPYL1
NKIRAS1,C9orf3
CD300C,LIPJ
DDB1,SLC26A11
MED4,ADAT2
RBM15B,FAM132A
SLITRK5,NOP56
PTPRA,CDS1
SCRT1,ODF1
SETD2,MROH2B
ARPC5,SLAMF9
REXO4,TPSAB1
TAF13,ATG16L2
IQCJ-SCHIP1,SLC11A1
CADM2,PARP1
STAF65,SUV420H2
HIST2H3D,CD68
ROM1,TBC1D23
COX14,NKX2-2
KCNK17,RAB23
JMJD7,OPALIN
REEP5,SPDL1
DYM,CCDC88B
MSANTD3-TMEFF1,ATP5L2
SPINT2,EPHX4
WDR87,NIPSNAP1
BAD,NACAD
PIR,MEIS2
DLGAP5,MYH9
ZBTB32,SAMD9
LRFN5,SHE
DTX3L,ZNF221
MAVS,USO1
CHGA,FAM221B
SLC1A2,TBL1XR1
PPFIA4,ZSCAN20
KIF2A,GRINA
KLF16,ZCCHC9
RAB27B,CNOT3
NOL10,ACPT
RNF213,RSPH10B2
RCSD1,CCDC112
IL1F10,COCH
GMNN,ACKR3
TRAPPC8,MRGPRF
OGDHL,MAL
PIP,UXT
FAM76B,UGT2B11
SCML2,CTDSPL2
SRXN1,CLK3
PUS3,RAB6C
RFX5,TGDS
TBL3,RXRA
HRH4,SLMAP
MTMR3,UBE2M
WDR17,ENTPD2
ERMARD,C14orf28
PRSS8,ATG10
TRIM51,HIRA
L3HYPDH,THY1
SRP14,OPTN
LGALS7,HIRIP3
MIF4GD,SLC12A5
SLC25A44,GAN
KRT24,PGK2
KRTAP8-1,UROC1
ZBTB26,ZNF546
REC114,CABP5
TUBGCP2,ZNF507
POTEI,WBSCR16
FDX1,NCLN
CLPTM1,MATN1
CPSF2,PTPN23
MT4,DNASE1L3
GPX5,KLHL31
LACTB2,TMEM55B
PIEZO2,MOCS1
CYC1,TBL2
CYTL1,ZNF677
SSBP2,TP53RK
HCAR2,ACAT2
CLPSL2,INIP
SLC4A1AP,EIF4ENIF1
HDDC3,COX4I2
MLLT1,NEK10
SLC52A2,GUSB
CABIN1,GRPEL2
IL36A,ZBP1
N6AMT2,WDR66
STPG2,PIK3IP1
CEP120,GBE1
SEMA6D,TMPRSS5
RPS27,IFRD1
FEM1A,ALX1
PVALB,PFKFB1
LGALS9B,ZAR1
COL6A1,COPG1
GPR161,SNCB
ZBTB8A,CKLFSF6
CD180,ETV4
LUC7A,HOPX
ARMT1,IL17B
ZNF101,PSMG1
CBY1,DSIPI
ZNF287,PDX1
FLJ11000,PCDHGB4
FABP4,C3orf30
PCMTD1,TRIO
ATG14,MINOS1-NBL1
GSC2,SMIM20
C7orf50,CXorf40B
SP7,KRTAP1-5
TAF10,ZNF644
BBS1,MPDZ
PROM1,STON1-GTF2A1L
RTN4RL2,PUF60
ZRANB2,PCGF2
ZNF777,CYP4Z1
RNF182,CXCL11
RTN1,SLC10A3
POLR3B,GUCY2C
NPC1,ZNF585A
CCDC27,CHD2
CCNE1,DHX35
JWA,DCTPP1
C9orf153,MRPS9
MYPOP,FAM73B
RPUSD4,DEFB104B
CCAR1,ALKBH1
SH3BP1,RASSF9
ZNF620,DFFB
TMEM33,CS
SLC4A5,CAPNS1
NME2,TCP11L1
HAGH,APOE
SMARCA5,AVEN
NT5C3B,DBH
RSPO1,KRTDAP
ZNF621,KLHDC9
CES3,CDKN2A
SFRS2,B3GAT3
SFTA2,EOMES
RBBP4,MLLT1
CFAP77,PSMG4
TARS,ABI3BP
ROS1,TAC4
ZSCAN30,FAM117A
NDRG2,RCC1
PRDM16,GATS
TKFC,FAM83G
CTAGE9,TFAP2D
FAM167B,IKZF4
ASB7,PLCG1
CYGB,ERGIC2
RAD52,FAM169A
HDHD3,ADCY10
PAOX,SLC7A10
ADK,CNTN6
ARRB2,MFAP1
GADD45GIP1,CHST15
PPP1CC,SH3BP1
TLR8,SFTPC
CD70,ZNF77
C10orf12,C9orf57
CASC5,RNF139
ACTL8,UBC
TMEM61,PRELID3A
DHX40,GLG1
GPR35,WDR37
STK33,DBNDD2
MAG,CR1L
FAM122C,CLPTM1L
PHB,PLPPR1
PAFAH1B2,HEMK1
HOXB9,GPRASP1
SPOP,APLF
NDUFA7,PRRT2
SPATA17,GULP1
TSPAN4,NOL6
NDST4,NOC3L
CALY,POM121L12
PGLYRP2,PTTG1
RAB29,SMG6
DSCC1,SPI1
VANGL2,RNF207
ELP4,PSMD5
BHLHA15,SMKR1
TMSB4X,SMURF1
CCDC77,PBX3
COL3A1,SH3BP4
CYHR1,VIL1
ZNF704,IFNG
LGALS4,CSF2
FAM26D,SLC35F6
GPR162,SCAF11
STRA13,SLC51B
IFT52,SLC25A53
FAM160B1,SLC10A1
CYP2S1,LIMK1
ATP8B2,HSD17B11
GEM,ITGB6
NDUFAF5,PTDSS1
PRR27,FBLN1
PMF1,PROSER3
SFTPC,TPO
TAF1A,KIDINS220
FGF14,KPNA5
WDR31,IKBIP
LRCOL1,ADCK3
ADGRF2,GALM
C2CD5,TARDBP
C2orf69,SERPINA3
A4GALT,NUDT3
C2CD4C,GLP2R
CELSR3,LRRC75B
TACC3,NPW
KCNJ11,PPP4R3A
EDA,C9orf66
COPE,SPAG5
HKDC1,HACE1
MYBPH,MRPS35
GRB7,ANXA2R
KCNK6,ZNF85
EGFL6,SETD3
YPEL4,SLC12A2
ZC3H15,FARP1
PMF1-BGLAP,ASPSCR1
LAT2,POLR2H
GAGE12C,CEP135
STYXL1,CCDC110
RBAK,ANKS1A
EIF4ENIF1,ACSM5
SLC9C2,FBXW11
DPRX,U2AF1
DPEP2,ATXN7L3B
MICB,ZNF343
LRRC10B,RASSF5
SUSD3,PURB
ZNF775,ASF1B
EIF4EBP2,MEF2B
FABP2,WDR31
USP29,HIST1H2BM
FTSJ2,ADSS
YTHDF3,C18orf8
RBFA,PCDHGA11
GZMB,TIGD7
POLN,SAMD15
KIAA0556,TMED8
SLURP1,CHCHD10
WDR25,CLUL1
CHKA,CAMK1
HYDIN,SLC35E1
HYAL1,GRIK4
EZH1,CPED1
STIM2,ZMAT3
ARSK,FAM50A
C20ORF43,KCNJ6
C14orf105,MRPL16
TUBA1A,MCTS1
ATOH7,TRAPPC4
TAF5,PMP2
YES1,ZMYM5
PLK4,SLC27A4
MZF1,HMGN3
SCN5A,NLRP6
GPR27,APOL4
KCNK5,SLC39A9
SLC4A11,F12
HOXA1,KRTAP10-12
FAAP100,B4GALT7
SIGLEC8,TOP3B
NCMAP,HDDC3
AIP,IQCG
TLX3,KANK3
CUX2,PAX9
ZNF330,CHAT
EIF4E1B,CXorf38
C6orf1,BECN1
EXOG,ASB17
FGF8,LYRM1
ARHGEF25,WBSCR27
TMEM167B,CDC42BPB
GPATCH2,IL21R
CNIH,FBXO18
CD9,ZNF573
IRF2BP1,NOC4
NMB,TUBA1
SERINC2,DDIT4
CLCA4,STAP2
NCAN,GRASP
PCDHA4,USMG5
LGALS8,RAC3
NGDN,WDR11
SCUBE2,GLCCI1
ECHDC2,LMO4
C19orf70,SLC4A10
CDK15,LNPEP
PPM1L,APITD1
SLFN5,MZF1
MLXIPL,TSPAN16
PSMA3,CHD9
SEMA3F,MRPL2
CCR4,SPATA24
NEIL2,ECHDC1
YEATS2,C2orf78
FAM20A,PRKRIP1
CFHR5,HHATL
DNASE1L1,HS3ST6
MAP3K8,DDN
SCARF1,DOCK6
ATXN7L3B,VWA5A
SERPINB3,ZNF35
HIST1H2BH,PI4KB
SPAG5,SLC6A19
GTF2F1,CCDC36
IAPP,PEPD
TAOK2,HDAC2
HOXD1,ZNF530
C2orf76,ZNF99
SCFD2,GLT1D1
PRIM1,DNAAF5
ZNF813,TRPM7
UBR2,TMEM164
IFNA17,PIP5KL1
TGFBR3L,TARBP1
EVI2B,CLEC16A
ZNF347,ANKRD9
ABCB10,KLK13
MGARP,THBS4
LYPLAL1,FAAH2
COG5,UNC79
NMNAT1,LRRC24
IFNLR1,ZBTB10
IFIT1B,ZNF322
PYCRL,LMNB1
TMEM135,GRIN2C
AKR1C3,RPL35A
RPS6,RBP5
BAIAP3,ESPN
ZNF146,VPS33B
CD247,WRAP53
GAA,FLJ11000
ATP2C2,CCDC6
SLC24A5,ASTE1
ZNF182,PSMA6
STBD1,ETFB
SBF1,C10orf67
GKAP1,HEYL
OTOGL,SRP19
RDM1,ATP4A
SYT3,ZNF260
SPIN3,FAM198A
NUP214,DEFB1
RNF139,ZNF862
FBXO25,PTTG2
TEFM,OIT3
TNFAIP8,LRFN3
NR4A2,DYM
PSD,ERH
NTNG1,LRRC3
ZBTB8B,UNC50
IRGC,ERO1A
RILPL1,GPR153
MPP6,ANO6
VAMP1,TTLL1
CENPE,SAAL1
RABGAP1,SHOX
AASDH,IGSF8
SAT,SEC23IP
ABCA12,MTFR1
LHCGR,PTPN7
TKTL1,FKBPL
ZNF16,TRIM25
NPRL2,C11orf68
CRELD1,PTGFR
ADCYAP1R1,LUZP1
PAQR4,SLC35A4
ALDH5A1,RPS27A
MADCAM1,TMEM199
MSS51,ALG10
AFG3L2,TMEM221
CILP2,VCPIP1
CAT,HIST2H2AB
IL17RB,THBS1
MXD1,FAM107B
BSN,OR5K3
LRRC61,DNAJC14
GAREML,LBHD1
WDR59,EDA2R
ZNF189,NMD3
CHCHD7,ATP8A2
SMIM15,ZNF154
GLS,APOBEC3G
CCDC166,SLC22A9
OR51E2,RNF19A
FAM72C,HMGB3
FUNDC1,PANK1
FBXO38,CHCHD7
ZNF132,NR1H4
ALG14,OGDHL
PITX3,EXOG
RNF8,VSTM2A
DYRK3,C9orf114
KRTAP10-8,DCHS1
UGT1A4,C5
ATG16L2,FAM135A
ART1,KATNB1
CIDEB,CMTM7
TLX2,PDCD7
PDS5A,TTK
DDX39,CIRH1A
PWP2,BANK1
ABCC4,SUPT20H
A1CF,RPS6KL1
FRG1,LYPD3
AGL,RBM28
KIAA0895L,LHX3
TPBG,PIN4
GEMIN6,USH2A
TBX21,H2BFWT
NR3C2,TMEM182
DNAL1,TBR1
TIPIN,ZFYVE19
ESPN,ZNF185
THAP1,COX6A2
AGBL4,HRASLS
CENPO,LETM2
TMEM179,ARG2
ICK,ART5
RIMS4,ACVRL1
CCDC38,FAM161A
CSTF1,HNRNPM
FOXS1,HSPA4L
SP2,NAGS
ASB14,TMEM256-PLSCR3
PLEKHM2,MVD
CFP,TINAG
CD86,FAM98C
TRIM13,ZNF557
KIAA0232,ADGRF2
PMM1,ACTR1A
CTSL2,FEZ2
ACOT2,SNAPC1
CENPBD1,PYCRL
MYOT,TRAPPC6A
MTMR8,DBR1
DFNA5,DKK1
KCTD10,GOLGA7
CDC7,NDUFS1
TGS1,ABHD17A
ZNF32,TRIM8
NUP43,NFYA
PRC1,HNRNPH1
ALCAM,ITGB3BP
HOXD4,TRIM35
NRBF2,CUEDC2
TNXB,UBE2Q1
ZNF638,RTP1
PPP1R26,GPC1
BFSP2,NLGN4Y
ATP8B3,UTP15
FHL5,PAK3
HLA-C,NVL
ATHL1,MCOLN3
ZNF75D,ATXN2L
SERPINB4,PTRHD1
CCNF,RUFY1
LTN1,CKN1
IDH1,CANX
C12orf10,BRAF
SLC12A6,FAM65C
DGCR14,ULK2
DEFB124,HBE1
AQP7,PDCD6IP
KCNN3,ST8SIA2
DDX60,EBF2
KIAA1683,ZNF135
MED24,DUSP14
ALOX15B,PRPF19
GRID2,TPMT
RTKN2,ANKRD66
TRIM65,CRNKL1
TSSK3,SELM
MS4A7,PCMTD2
SV2C,ARSJ
CAMLG,KIAA0368
GNPNAT1,ARHGEF26
MYL1,COX16
FABP1,MOK
LIN7B,C11orf74
TRIM41,FAM167B
PRKCB,DDX20
LGI1,DCLRE1A
CHEK1,SCAND1
UBL4B,ZNF286B
COBLL1,LMTK2
SLC7A9,CNPY3
FAM219B,E4F1
RNF38,EPGN
PRR22,CCL14
TMEM125,RBM18
PTDSS2,COL5A3
WSB2,SMCR8
HBA2,ZNF230
PCDHGC5,RNASEH1
CATIP,SIDT1
ADA,SPIRE1
GLIPR2,CDC25C
CSMD2,GTF2E1
NCF2,CLPSL2
MRPS15,FAM180B
NOMO1,ADAM18
SCRT2,CCBL2
LRRC49,EBPL
UBE2G2,CEP85L
SUPV3L1,C17orf50
TMP21,PSMB8
MAGEA3,CD3G
BEST3,C9orf9
HIST1H4G,RIPK3
LCE6A,ZNF17
SLC52A1,PBX2
IL18RAP,PAX8
RTN2,PKD1L3
APOA4,C9orf64
WDR66,NONO
UBALD1,OR2S2
KXD1,TMEM8B
SIGLEC12,LAMA2
BIN3,TSPY2
CLRN3,MICA
TPTE,TSGA13
HOXA10,TBC1D13
NP,MAP3K15
CDKL5,HYKK
NUDT10,OSBPL9
RALY,GSTP1
QRFP,FAM209A
EBNA1BP2,ZFAND2A
DUOX2,TRIM23
FICD,VSTM2B
ZNF579,FBXL13
HORMAD2,PEX1
AICDA,PHPT1
PCDHB5,SLC35F5
ELP3,FGF10
NPPA,MRGPRX2
PSMD2,ZNF24
SLTM,DEGS1
OTUD7B,IFNLR1
CCNB1IP1,BSPRY
PIDD1,SOD2
GMCL1,TULP3
MPLKIP,PROB1
FAM212A,PLEKHG6
CYB561D2,PCSK5
TFDP1,BAD
CHID1,UBASH3B
P5,GNB2
INPP5D,WARS2
TM4SF5,TIMM21
ZNF274,MROH9
IL7,NUTM2F
SMAD4,BANF2
SGK,TRIML1
HOXC4,DAPK1
SSR3,SRBD1
MRPS25,MBIP
FUT10,AMPD1
CIAO1,CNNM2
APH1A,RP9
ME2,PNLIP
LILRB5,TDRD5
COX8C,TOMM20
SRP9,AQP9
SCAP,HIST1H2BL
LRRC46,POLR2L
ZC2HC1A,NAGK
ACAA1,PLXNB3
GJB3,LHFPL3
ZNF526,SIRT1
EEF2,SIK3
LRRC71,FAM120A
TCOF1,ZMYM1
CLPS,RNASE10
KCNJ13,NOL7
ASH2L,UBE2Z
PRPH2,STMN4
UPK1A,PCSK2
LYRM9,RHO
CREB1,ZNF165
MED12L,ZNF180
MINA,TLE3
DRD4,TXNL4A
ZFYVE28,KIR3DL1
C1QL2,CADPS2
IL20RB,BBOX1
SLC16A4,FNBP1
PCDHGC3,ARIH1
PDC,ACTL8
RXRG,SUSD2
ZNF816-ZNF321P,MPZL3
MEF2B,ACTRT1
PRR5-ARHGAP8,NTNG1
KRTAP5-6,ZBTB12
UNC119,CCDC129
PRPSAP1,EFCAB14
EXT2,UBE3B
ZNF358,GTF2IRD1
CPLX3,LGALS7
CFAP73,NUDT15
PYCR2,CNTD2
KANSL3,UBXN11
HIST3H3,GJD4
TATDN1,LCE3D
LRRC69,COQ7
GPATCH3,GABRR2
HJURP,HOXB13
FABP3,ZNHIT6
KCP,FUCA2
RCAN2,MUC5AC
GPI,GLRX
C14orf159,AASDHPPT
S100A4,RPS7
TMEM164,STXBP6
CARM1,HIST1H2BN
KCNN2,BEND4
PPP1R8,KIAA0319
CTBP1,CCL21
GABRA1,FAM13C
GIF,DNAJA4
NECAB1,ZBTB8OS
ATP2B2,TNFSF4
CCPG1,GUCA1B
EIF3S4,RAB11FIP4
MED25,JUND
DALRD3,CNTNAP2
SUFU,ESPNL
CBARP,DCAF6
FUOM,FKBP3
NUDT16L1,MIER1
SPATA33,SLCO4A1
ZNF653,SEPT4
PDIA3,SLC30A6
ZNF397,CRYBB3
PTPRQ,CRYBB2
RENBP,PSENEN
SCAND1,OR2B6
ASRGL1,CAPN7
PKD2,EVC
KCNJ10,TTLL3
PLEKHB2,GMIP
ALDH8A1,SPRR2A
IL33,AOC2
RFESD,KREMEN2
BBS2,ATG5
TSFM,TNIP2
MFSD6,TLR4
ARHGEF11,SAT
LIMS1,GML
ZFAND4,ZDHHC22
NRG2,BFAR
SPPL2C,GIPC1
C12orf50,ANKMY2
HRASLS2,RNF217
PSMC6,ZNF316
CD1C,COQ6
TTC39A,DOK6
FUT11,ADRB3
EARS2,STAB2
PCGF3,C19orf47
GGT7,PDHX
CCDC108,SLF1
IPO7,HIST1H2AL
ZNF19,EAPP
NRK,ZNF233
GPC3,MLC1
C10orf2,IQCB1
SIGLEC10,IMPACT
CPXCR1,H3F3C
CDT1,PSAP
TMEM167A,ACVR1C
KCNE3,AHCY
LGI3,HIST1H2AG
NT5DC2,ZNF506
HSF5,GUCD1
CSH1,ACTL9
C20orf27,CTIF
KIAA1109,CTSW
GPATCH8,TBX18
SPINK2,IFT27
TNFRSF14,PTER
PI15,TMEM102
CCDC79,CEP152
ATG16L1,RTN2
MDFIC,NIN
C12orf42,CPLX3
MRPL10,PRDM12
NACA,GBP7
RELL1,TTC14
PVR,KIF19
NWD1,TSPAN7
MCUR1,OMP
SUGCT,PAX5
ZNF488,KRT6A
PILRA,NISCH
GNG3,SH2D1A
FAM229A,HS1BP3
CTDSPL2,SNX3
GALNTL6,EPDR1
RSG1,STK40
SNAI3,GNAT3
DNAJC24,MDFIC
SCIMP,EBAG9
LY96,SLC17A3
POLE2,DPP4
UBXN6,ENTPD3
RDH13,POU4F2
ADRA2A,KIAA0895
LRIT1,FOLR3
PGPEP1,STEAP1
ASPDH,NRG4
USP48,CHRNA3
SNCB,UBA5
ADGRE1,DKFZP586F1524
NR1D1,P4HTM
TUBGCP6,ABTB1
NDUFAB1,HOXA10
BRCA2,PNN
PEX7,NDST2
VPREB1,PRR23B
LUZP1,FAR2
NMD3,MTIF3
MRPL51,SFRS6
DACH1,ZFHX4
ADPRHL1,ZHX2
PDCD4,SERPINA1
IDUA,KANSL3
RND1,PSMB7
PRAMEF4,SLC20A1
CEACAM19,CPNE6
CNNM3,ZNF431
RGS13,NAV1
NDUFB1,SIRT7
SPRN,NCOA3
ARPC1B,UBE1
NLRP10,PLAGL2
CD109,UFSP2
CAPN12,NEU3
COL25A1,COA5
C1orf233,CRACR2A
CALCOCO1,MRPL30
ING2,UGT2B4
CXCR1,TGFA
ASXL3,PCBP4
CHST12,GALNT14
SHPRH,PSG7
ZMIZ2,TMED1
PSMA4,EPS8
PKD2L1,OSBPL7
ANP32B,SERTAD2
LRIT2,PLAA
GTF2E1,CCNY
PGAP3,SCAF1
KRT4,LIN28A
PLA2G16,HABP4
PLCB1,POLH
PRMT6,ANTXR1
IKBKE,GMPR2
SLC10A5,PHF1
NUP188,COX5B
EP300,CBX2
RIPK2,LCA5
TRIM11,ITGBL1
PPIL2,TMEM184C
DOLK,CBL
CERS1,TMEM106B
C5orf52,PPWD1
PHACTR4,CYP2A6
SAMD9,HMGN1
MZB1,CCL1
H3F3B,DENND2C
AMER3,HSPCA
CUTC,PRR13
GABRR1,ZNF785
STXBP6,FABP5
PIP5KL1,C16orf58
CENPB,FAM219B
TMEM237,PIGN
XKR9,KCTD13
MARVELD3,APLP1
L1CAM,UHRF1BP1
ZBTB7A,HELZ2
PCYOX1,FEM1A
EHD1,C1orf123
MAPK8IP1,AFF2
WBP11,FAM63B
PCDHB3,POLD3
CENPN,RNF169
KIF21B,ST8SIA5
ATP10D,RBM11
HS2ST1,DYNC2LI1
CDC40,KRTAP17-1
MGAM,TCF24
