PromEnh,PromOnly
GBGT1,NT5C2
CCNDBP1,ANKRD60
LMBRD2,WDR18
PTPRD,C10orf105
TMEM211,CELSR1
ATP5H,LYPLAL1
SOD1,TMC6
NPLOC4,BAG1
SLC4A4,NT5DC3
NME9,AKR7A3
OSBPL8,CFAP77
LGALS2,LYSMD2
TAS2R43,STAC2
ATP5I,RPN1
ANKRD33,KRTAP10-1
FOXD1,SLC12A4
KCNV1,ERBB4
PORCN,MXD3
RUFY1,FUNDC2
KLHL40,TNS4
RFX2,TCOF1
CYP2C9,HIST3H2A
KIAA0040,ZNF572
OTOF,WBP11
DTD2,FAM177A1
POLR3D,ATXN3L
YY1AP1,IQCC
G0S2,TRIM13
MARCH3,AK8
MSRB2,SLC13A3
ECHDC3,AKR7A2
GNPAT,RRP1B
TMEM232,DLEC1
MCOLN2,MEP1B
LAMP3,UXS1
FLJ11000,C1QTNF3
CHRNB4,COMMD9
CAPRIN2,TCF7L2
RNF41,C1orf194
IFT88,HNRPH2
HIST1H3A,ARHGAP6
KIF3A,RPL8
B3GALT2,CLDN2
ZNF250,HPGD
RPRD1A,ZNF705G
PON2,RANBP17
RAB11FIP5,ARHGAP19
CLEC11A,NAA35
SDF4,PRAMEF11
DUS2,ABHD16A
RMDN3,GNB1
CELF6,DUSP2
SNX30,XPO7
IFT43,ELP3
SLC2A6,CDR2
PLCXD1,PPP2R5C
CYP1A2,PIK3R6
RBAK,CBS
LMO2,WDR26
PAGE1,MED15
FKBP14,CCDC169
ARL14EP,PCDHA12
DYNC2LI1,PCDH8
ENOX2,MTRF1
DEFB123,MRPL24
ANKRD54,MMRN2
ZNF714,CHMP3
HFM1,ZNF592
RETNLB,PSMC2
YWHAG,MYCBPAP
NFKBIL1,RANBP1
THOC5,CHRDL1
HSD11B1L,LCP1
P2RY11,MBOAT2
HSDL2,NOX3
MTERF4,ZDHHC15
CYP1A1,ECHDC1
BLCAP,CNEP1R1
NTPBP,TPPP
CDAN1,NDE1
IL16,TMEM256
PHF21A,HAUS2
FAM160B1,SLC39A4
MLEC,FLRT3
ZNF282,PMS2
ADGRF3,HOXA7
OSBPL9,SEP15
HIST2H3A,IL6ST
NFATC3,ZDHHC6
RARRES2,MUC13
SGSM1,ARID2
PGM2L1,MAGED2
OR5D13,SERPINB5
USB1,PMF1
C18orf63,LRPPRC
MASP2,SEC23IP
L3MBTL3,ARMC8
INPP5D,PDIA4
SLC6A4,CLUAP1
RING1,LAP3
CHAC1,GPATCH11
B4GALNT1,PLA2G4F
ACR,CD80
UGT1A6,CCDC144A
DUSP16,NEK1
GREB1,SFRS8
CSNK1G1,IL17RA
ZSCAN25,PDE3B
MYO6,TPGS2
SMC1B,B4GALT2
DCTN6,AASDHPPT
HSPBP1,FLVCR1
KDM5B,CHCHD6
PCED1A,RPS15
FANK1,RAD18
KIAA2022,SP2
PHF3,TMEM214
CCIN,THEGL
TNRC5,HAS1
PHGR1,XYLB
OR2A5,AQP11
CACNB4,SEMG1
BPGM,ATRN
SLC10A1,CTDSPL2
TP53,AIFM1
KBTBD4,FBXO22
RPS6KA5,HOXC5
NRG3,NDEL1
HSPB3,DNALI1
CHTOP,SPAG4
VSIG10,ZNF510
CDCA7,RSG1
GCN1,ATP6AP1L
LAGE3,SLC4A3
TBL2,PCBP2
ZNF736,CPXM1
PTGR2,NBPF4
GEN1,UROC1
TMEM239,NANS
MAPK1IP1L,C22orf29
SLC16A11,TCF12
MLIP,GABRE
PPP5D1,ICMT
IAPP,C1orf158
TDRD10,BRD2
EPO,MUC1
CTBP1,RASSF3
SCAMP4,COQ5
KCTD2,ZNF577
EPHX4,ZDHHC4
FAM50A,ZNF594
NR4A3,CCL3
EHMT2,PHF8
LKAAEAR1,CALY
LMNB2,GALNT10
FARSL,KATNA1
LRRC3,LOC51185
SYPL2,CDK5RAP2
TOMM7,FAM167A
PRICKLE1,TIGD5
ELMOD3,HOXC6
TPSD1,PDP1
SRP72,PFN4
ARPP19,KRT12
FAM83D,SPDYE3
IQCG,RPL29
FBXO10,MS4A3
KIAA1524,INTS2
CCL19,TET2
CPSF6,AVP
SLX1A,DYRK1A
GRK4,TMEM242
CAPZA2,GAS2L3
DNAJC5G,TRPV6
NFYC,KLF17
C12orf54,HIST2H2AB
TAF4B,TADA2B
EIF3K,LRP4
TEAD3,KBTBD11
TNC,ZNF112
GNE,PHLPP1
U2AF2,TMEM234
FBXO3,HDGF
SMO,STRADA
TREML4,LRRC57
GPAT4,BTNL8
FOXRED2,TMEM241
KRTAP4-7,ZNF76
ZNF593,EEF2KMT
CEP126,PRR16
UMODL1,XAGE3
MMS19,DPPA5
HDAC6,ESRP1
PET112L,KRTAP3-3
GCSAML,PRR18
C11orf74,GPAT4
LAMTOR1,MIS12
F2R,SLC25A53
POLR3K,ZNF423
ZNF846,EIF2B5
BARD1,EXOSC10
TIMP1,YIPF3
SHC2,CCT5
CD300LD,NUDT8
C9orf153,ADGRG6
DUS3L,MPPED1
IPO8,COL4A1
DNAJC12,SASH1
LRRC61,CSTF1
HCK,MFSD9
KLHL30,HMT
DPP9,LMBRD2
PHF20L1,ACSS1
KCTD4,GRTP1
SHISA5,LHFP
CDC37,HS2ST1
ENSA,AURKAIP1
RDX,ANKRD10
C22orf29,B3GNT6
PTH1R,CD3G
SLC38A4,ESYT1
NCF4,CISD2
SAA4,IGF2
NPM1,THUMPD3
IFT74,MBOAT1
MYO5C,SLC26A2
SMARCD2,GJB5
CDC25C,XPO6
ZNF565,FAM173B
HSPD1,SLC36A1
SLC8A3,RSPO1
DCTPP1,ZBTB8A
PARP15,TRIM37
NXNL1,SOWAHB
CXADR,DTNB
ZNF582,KAT7
MARCKSL1,NIPAL1
SLC35E2B,LIG4
COBLL1,HSD17B12
KCTD14,C9orf131
FAM47E,FOXJ3
FAM136A,CEP70
ONECUT1,CBX5
SEC24D,GREM1
CFDP1,LMO7
OAS2,CCDC181
MCEMP1,USP11
SNRNP25,IL9R
TF,SCG5
FUT7,CEP250
ZNF827,HBQ1
ASCC3,C1orf234
NUF2,HINT3
PTGES3L-AARSD1,SMPDL3A
CCZ1,PSMA1
ADPRHL2,ZNF417
CLECL1,B3GNT4
CFAP46,NIM1K
PATL2,SLC9A4
CPLX1,PKD1
IFI27L1,SLX1B
M6PR,BOLA2
SSBP1,RTEL1
TADA2A,ACAD8
TMPRSS6,ANGPT4
PTPN5,LSM6
ZNF232,CNTD1
DNHD1,TPT1
RGS5,DENND1A
GLMP,SNUPN
SYDE2,SLC22A7
CCBL1,SPA17
TMEM263,TAS2R46
ABCA10,UTS2
HIST1H2BI,FAM205A
SP100,SETD2
STX2,FYTTD1
PLK5,SLC2A5
KIAA1841,DR1
NR2C2AP,POU5F1B
ERCC1,GALT
XDH,MRPL47
CTSE,FBXL3
CEP162,GGT7
SSH2,CEP131
ZNF414,LGALS9B
CRI1,INO80B
RESP18,TERF2
FAM187B,TMEM45A
NT5C1A,PGP
LRP3,NXF3
CST2,ADAMTSL5
COPG1,LY96
MAK16,FABP9
MPO,CFAP73
FAM171A1,OTOG
C15orf43,WDR5
PDZRN4,BAZ1A
CCL23,BCL2A1
PER1,TNK1
MAGEB10,CLPS
SAR1A,TCERG1
DCBLD1,GORASP1
AGL,ATL3
MRAP2,DLGAP5
CCL4L2,GPKOW
GFI1B,ATP6AP1
SERPINB5,SRCAP
TCEAL4,HMGXB4
UVRAG,TMEM192
CCDC64,SEC13
KCNS1,SYT2
MAST3,C14orf93
SERPINI1,AXIN1
NKRF,PRR11
MTHFD2L,IL23R
SERPINA5,CNIH2
SSH3,ATMIN
NANOS1,HEBP2
ST3GAL6,RPL13
ZER1,SHKBP1
CDKAL1,EEF1D
TRPM6,ASTL
PRLR,ATF4
HIST1H1A,FUS
ZNF254,CRISPLD2
LRCOL1,DPM3
TAF6L,MGAM2
RBMS3,ZNF621
TMEM242,MYO5B
MARCH10,GBL
SDHAF4,ECEL1
DNAJC9,SLC2A9
HENMT1,DGKH
SLC5A6,WDR76
PLA2G1B,ABHD13
AGAP9,APLN
FREM3,SH3PXD2B
WASH1,RAB41
GRM7,TMOD2
CNOT10,TCTE3
EFS,ARMC7
FLYWCH1,ANKDD1A
TFCP2,DNAH8
CSTF2T,HLA-DQB1
RAB42,CD84
ZNF619,CRAMP1
ANGPTL1,CLEC7A
RPL11,KIF3C
PCMTD2,CCL22
RGS11,ST13
CDRT15L2,WASH1
MAD2L1,PRPS1L1
E2F1,TAT
FUT10,ETF1
PHLDB3,C1QBP
PAGE3,ZNF436
DCAF8,IL17F
ZNF586,ZC3H18
MRM1,STOML1
EPSTI1,IL17RB
SERTAD1,PRDX5
HEATR9,KCNK10
CBX6,LCOR
KCNK3,AURKA
TFF3,LRRC18
TRPV1,CXCL17
CDK10,SBSN
ABI3,ACTG1
ISL1,KBTBD4
ZNF318,HTN1
GSTP1,KIAA1147
MAPK3,FGD1
RAPSN,GPAT2
NCAN,C22orf15
ANGPT2,KPNA4
TDRD5,TPD52L3
LMF2,HIVEP1
PSMA2,C10orf82
IRF3,PBX1
NUFIP1,IL2RA
SCEL,ZDHHC14
CCNG1,NGLY1
NME6,WWC1
T1A,RWDD1
OR4C6,ASPSCR1
ADH6,GPRASP1
ATP6V0D2,DCP1A
PMVK,SALL1
RSPH3,DEFB119
TMEM80,ANAPC5
TMEM50B,GAB2
AMY1A,RAB20
N4BP2,RIIAD1
L3MBTL1,SLC52A1
ERI1,KHK
PIP4K2B,HCFC1
RNF186,URKL1
HIST1H2AC,CCL21
TMEM202,CCDC105
SLMAP,NCAN
CEP57,MTL5
NAT14,SLC52A3
SOWAHD,MSL1
HESX1,NKAIN2
DACT1,C2orf44
CERS3,UGT1A7
FILIP1,U2AF1
MDM2,MUC4
SMAD5,MATK
MRPL12,PRKG1
FERMT1,P2RY10
C15orf38-AP3S2,INTS10
SLC25A36,WDR3
BOD1L2,MIEF1
LIN37,CLEC18A
PSMB2,GUCA1A
PRM2,FAM76B
PUS3,CCDC34
ERCC6,SH3GLB1
AMBRA1,SAXO2
CDC26,PKD1L1
ZNF16,MGC15429
PLAC8,ABCG8
SLC39A13,LCN12
CCDC144A,TRIM40
KCNG1,ABHD2
CARD10,IDNK
TPH2,KANK1
NBPF9,MRPL22
PRR30,RNF5
DHX38,POLR1C
ZBTB12,KNOP1
GOLGA8B,SPTLC1
MTA3,VSIG4
APCDD1L,ATG4B
SOX12,TMEM136
ELP3,SLFN12L
CT45A3,TRO
TTC31,ZNF770
HCRTR2,PRKAR2B
YME1L1,TLDC1
S100A9,SMC2L1
GABBR1,PMF1-BGLAP
VEZT,ADRA1B
SEZ6,LAMA3
PHF13,CKS2
ADAM2,CLN3
SIRPB1,DNAJC16
PPP4R3B,USP18
MICA,MKRN2
CBLL1,DOCK2
KLHDC2,KBTBD8
PLEKHA5,ARSK
DUSP13,RASSF2
CENPW,ETAA1
TAGLN2,AR
ANAPC2,MMP21
ACSS2,TCRA
SCTR,DUOX2
EFEMP1,MRPL18
CAMP,HAUS6
CPNE7,CHAC2
TMEM145,GRK4
PRR22,CDC20B
CTSB,NGFR
FUBP1,THBS2
MSL3,AEN
GRIN3A,DCTN6
DMTF1,CXorf23
SKA1,EIF2AK3
CFL1,MBL2
PUS7,TAS2R14
KANK3,PTPRC
MT1A,SNX7
CFTR,SLC43A1
CXorf57,UGT2A3
FAM89B,TMEM70
ICK,DSC3
CBWD1,TTC7A
TTK,OCRL
GCGR,MFSD3
IL31RA,CRCP
SCYL1,GADD45GIP1
ZMYM6,TMEM40
INIP,ZNF236
ATP1A2,HNF1B
ODF4,PPP2R2A
RNF5,GPR15
POLR3G,SLC38A1
ADO,HNRPC
KRT24,LTBP3
GYPE,TRIP13
PRRC2C,FIGNL1
SF3A1,MZT2A
FGFBP3,DUS2
DPYS,ANK2
ZDHHC23,SUPT4H1
PDX1,RBAK
HLF,COG8
ZBTB21,SEC14L4
CDH3,HIST1H2AD
SEPT11,ZFP1
DRAM1,AIMP2
RHOA,ODF3L2
YBX2,EGFL6
SH2D2A,TGIF1
EFCAB14,RPL14
GFRA3,NPAP1
MPP2,EPHA3
TRPC6,ZC3H7B
SEC23A,ST14
KRT33A,CAAP1
ATP13A5,SLC25A10
MTRNR2L4,PEX2
PRR18,ZUFSP
LCAT,SRBD1
OCRL,CEP76
BAG3,MEST
FKBP8,TMEM198
IL27RA,SOAT1
NCMAP,CHRNA7
UBE2T,MAP2K6
RLN3,ENTPD2
FAM89A,SDK1
PHF20,TMEM65
RHBDL2,TCP1
OPN4,THBS1
DBNDD1,AMDHD1
CATSPER3,ATG16L2
CPTP,INADL
USP17L1,SEMA6B
DDX43,PRMT6
EPHB6,IQCA1L
MCEE,RAB5B
MX1,PPP2CB
DHX58,CFAP44
RCAN2,LMAN2
FAXC,NKIRAS1
ARPC4-TTLL3,FBXO47
NXT2,CREG1
ZC3H7B,RBM28
C6orf106,NTHL1
LIG3,SCAI
HOXA11,MORF4L2
TMEM63A,FAM102B
MRPL42,HRH2
EPC2,ANKRD40
NKD2,PGAM5
ARHGAP15,DDX31
RFFL,PCM1
IRAK1BP1,CBLL1
PDCD6,S1PR5
TIGD3,IFT46
EIF4A2,MTHFSD
RWDD1,CEP152
PLCB4,DPP6
SAMSN1,SIN3A
SDCBP,IRX3
PARD3,CD1C
UGT8,CYP24A1
KTN1,LACE1
HARS,ENGASE
LRRC29,PSMB1
USP44,UMOD
BOLA1,SSRP1
IFITM2,OGFRL1
CXorf66,FSTL4
DYDC2,PRRC2A
FAM179A,KIAA0100
MCOLN1,TERT
MIOS,TSPAN1
GRAP2,SYCN
BTN3A3,AKAP5
EDC3,BOD1L1
ESM1,ZNF367
LSM6,RNF151
TAS2R5,TTC5
TRIM48,SLC29A4
UTRN,GRAMD1C
NPEPPS,RGS16
LGR4,NXT2
ETS1,FKBP10
FGF8,DCAF7
KRTAP4-5,STK24
SGOL2,NELFE
PLA2G6,DND1
SNRPB,GSTO2
PPP1R3B,INTS4
MAP3K6,ZNF354A
NCDN,CNTN2
PRRC2A,GRM3
AJUBA,ZNF397
MICB,ARHGAP10
KIF1A,C21orf58
FAHD2B,RFTN2
ADAMDEC1,C17orf78
EBP,SCN8A
MRPL18,TSPAN5
ANGPTL6,LRRC58
KCNJ14,NRN1
PTPRO,GTF3C4
NFKBIZ,CHST5
PSMC6,POLE2
GPR183,PQLC3
WDR38,CHRNB3
HRAS,FITM2
DEFB132,DDX23
TBCCD1,CTU2
CTU2,RP11-382A20.3
VPS9D1,G6PC
CA8,RPS6KA5
NINL,TEX101
ACTG2,DOCK4
PSIP1,NLRC4
FBXO38,DRG2
ADCK5,CDK5R2
PIPOX,KRT32
MDN1,KIDINS220
PCDHA10,DDX5
NSL1,UFSP2
CBS,BEGAIN
SPC24,BOLA1
RAB3IP,THAP9
TIGD2,NR4A1
TSEN34,C6orf226
AP3M1,DEFB134
ZEB1,PIK3R1
KCNH8,KRAS
ST6GALNAC3,SRPRB
PELO,C21orf59
DSCC1,CEACAM19
SCN2A,USP35
SMC6,CCM2
AGBL2,MARVELD3
ZNF502,ZNF287
SP5,ZNF280B
ME1,LYRM1
SEMG1,TMPRSS6
HCAR2,AP2B1
PLD4,TMEM89
PDIA4,SLC6A3
SNX13,CDADC1
NRGN,COA6
HNRNPLL,POLB
TMBIM1,PSMA6
TFPT,RER1
GEMIN7,SOX15
RBM17,SLC25A3
BHLHE41,PMM2
KCNJ12,GFPT2
DGCR6L,DCUN1D3
FOXJ3,DNAJA3
ALG3,IL1F10
SNRPC,FAHD2A
METTL24,CNKSR2
ZC2HC1C,CST1
ASCL1,C9ORF19
CHTF8,C20ORF111
KIAA1549L,ASF1A
BNIPL,SNU13
CHST14,ELOVL3
ACBD6,HIST3H2BB
AHSA1,MFAP4
MROH6,APCS
IL13RA2,TMEM14A
STAR,GLB1L2
PIANP,KLB
POP5,C16orf72
ALDH5A1,MED18
ALB,FFAR4
INTS10,CKB
PTGER4,HSPCB
TMEM185B,KDM6B
ALKBH3,ANKRD36B
PCBP1,LRRC32
ARPC5L,CST9L
FOXJ1,INHA
MT1E,FLJ10374
NPPC,ALOXE3
SLC4A5,MAPK11
APOBEC2,DIS3L2
EMILIN1,SMG5
TBX22,PACS1
KCNIP4,SCN9A
LEPR,KRT38
ARHGAP1,SMARCA2
TFEC,GPR88
FANCE,STRBP
RXFP4,ADAP2
SLBP,POLE
FAM96B,KRT83
FERMT2,GABRB2
ASB13,TCP10
C7orf55-LUC7L2,CRYBA1
ATG5,PAIP2
ISL2,PKD2
SLC34A3,IGSF3
DEFB133,KIAA0586
SPATS1,PCDHGA8
G6PC2,GPBP1L1
COLCA2,TPH2
FSIP1,MIOX
GLO1,MCOLN2
LRRTM4,FMR1NB
FAM26D,PHKA1
PYCR1,HADHA
C14orf178,ENO3
HRH3,ANXA8L1
SERPINB8,PRR15
OPALIN,C2CD4C
HSF1,FAM181B
PPP1R3G,ADCYAP1R1
SLC25A22,CD101
WDR46,MRAP
PRSS23,FBXL14
ECH1,CAMK4
MS4A10,TMEM237
LYZL4,TTC30B
TRANK1,ZMYM5
GAGE1,ST3GAL2
NRP1,POC1A
FAM209B,MYCT1
ZDHHC20,LRCH3
FBXW2,ITM2A
SFTA3,ASML3B
TCP10L,WFDC13
ZNF320,PTBP2
MRPL4,FXYD4
PLK3,ABCG4
PPL,HOXC9
RHBG,ZP2
HSPA1B,FADS6
CEBPA,C12orf60
FARP2,ITPR3
NLRP10,C8orf22
SMIM14,GCH1
GAA,ZNF148
AXL,BBS5
PGD,ECT2L
USP33,SLC20A1
POU2F3,CASP10
C5orf30,ENAH
GRSF1,ACAD9
PDE3B,WDR66
MYO7B,DLX5
LR8,MOV10
APBB1IP,TLR8
PTGIR,RPGR
CAGE1,BCL9L
VWA1,GDF11
SPINK7,FEM1B
DNAJC19,ZNF100
CRTC1,SCP2
HGS,UNC119
NHLH1,TCTEX1D1
PCDH8,HSPB9
C19orf48,DRG1
C16orf90,ARHGAP42
CLDN3,CHTF18
PLAGL2,TLCD1
SERPINB2,EPHA7
LYPD6B,RSPO2
MRPL28,FOXN1
TAF1A,EYA2
ALOXE3,FAM47A
RECK,UBE2C
MOSPD3,CCT7
CCNJL,TRPV5
SPANXA2,SKP2
CCNA2,DCAF13
PSMD1,MATN1
TFAM,TAF6L
PTPRQ,MGAT5
PIK3CG,ARID1B
LMX1A,NBEAL1
ATAD2,ADIPOQ
ADAM23,HSF2BP
BAZ1A,CPNE3
SYTL1,TNFAIP3
HLA-DPA1,C2orf76
PAX3,TGIF2LX
TNNI3,HEXDC
NFKB2,PROC
MARK3,FAM150B
TACC3,MAGEA1
NEK9,MIER3
DEFB121,MCM7
CABP2,PTCD2
ANK3,RAB7A
MRRF,CCNYL1
LITAF,H2AFZ
TTC26,C8orf37
RAB24,CUTC
BAZ1B,GNB2
KCNK2,GPR62
MKNK2,SCAMP1
THBS3,DCBLD1
OVCOV1,CNOT4
ZNF227,ETS2
SLCO2A1,CEP85
CTNNBL1,CTPS2
CYTH4,UBE2QL1
PITX1,PLEKHM2
RNF215,THSD4
MLST8,GBA2
FOLR2,NPFFR2
KLHDC8B,NR1D1
MYO9B,NECAP2
ETFA,C2orf88
AGMO,TMEM186
CT45A7,YARS2
SKIV2L2,PTK6
PAGE4,DYRK4
ZBTB7B,INSIG2
BAG1,GEMIN5
LRFN4,FBXO25
VPS37C,LURAP1
CHURC1,E2F6
LGALSL,ATP6V1G1
NOL3,AARSD1
KARS,KLHDC3
PROSER2,IFNA6
SNX25,MBD3
RPL13A,NXF2B
NSDHL,ACMSD
PCBD2,TPK1
OTOP1,CYTH4
CD300LF,TSPAN19
ZNF594,TMX1
LYG1,NPR3
ALG5,COL5A1
TMEM131,IL5RA
TMEM79,MCTS1
CD48,DKFZP586F1524
RARB,LARP7
TUBD1,ANKHD1
TMEM209,KIF13B
GCG,C11orf88
C8G,RBBP8
LAMC2,FGD4
R3HDM4,MRM1
SLFN5,NCKIPSD
ALAD,NMUR1
TMEM204,DNAJB2
TARS,DTL
FAM83B,NUAK1
ZNF408,GRINA
GBF1,CCDC87
RNGTT,ELK1
SEC62,MTA2
GRTP1,UBTD2
C19orf68,KIF7
CSF3,RNF130
BEND4,PRAF2
ARMCX3,FTCD
SYNGR3,CCL18
PIGR,ZXDB
VAX1,ZNF777
HFE2,TGM5
FAM83G,MIB1
GTF3A,KRR1
GADL1,NECAP1
ZNF343,ZNF845
CAPN8,PPP1R2
ATG4C,CPT1C
TNFRSF11A,RPLP1
MGA,THOC1
IFI44L,DEFB4B
SLC5A10,STAP2
COX14,ARHGDIA
EXOC5,MS4A15
AP1M1,BCS1L
CACNA1I,ACP2
TM2D1,PIGN
KDF1,PIEZO1
DCK,SERINC5
TMEM261,PRPS2
CYP11A1,SH2D1A
RARS,RBM45
NR4A2,ZMAT1
P5,GALNT12
HMGCR,ATP6V0A4
ATP1A3,POU3F4
KCNC2,NMB
C1orf116,USP27X
SLC7A8,GABARAPL1
MINK1,GSK3B
TTC21B,SYNDIG1L
MTRNR2L1,SLC2A8
ARL4A,CCS
SLCO2B1,EPHX1
ODF1,XCR1
ALX4,AIM2
MLC1,OR5D13
MED21,SOX14
PEAR1,ENOSF1
HLA-DRB1,DENND4B
RNF180,SFRP2
AGBL5,CEACAM8
DBT,FAM120AOS
MAP4K2,TRIB2
ENTHD1,ACOX1
C19orf66,CALN1
TUSC1,HIPK1
EFNA4,SPESP1
SOX3,HIC1
LDOC1L,MMP2
CAV1,EPPK1
DNASE1L3,NR1I3
SERPINA7,TPD52
ECI1,SDC1
ZNF217,DYNLRB2
SH3GLB1,NGFRAP1
CYP2A6,PRCC
RHOC,DRD3
AFG3L2,OBSCN
SOX11,MDH1
TMEM169,STK31
DCP1A,TFAP4
NMRK2,SENP7
MFSD6L,ZNRF1
ABCA4,RYR2
TMPRSS11F,CCP110
RPLP2,STAG3
KCNAB1,UNK
PPP1R13L,CRYGC
KCNN4,PTPRE
E2F2,OR1A1
AKAP3,LCN8
CSRNP2,PRM1
HES2,POLN
SLC43A3,ETV5
FAM181B,LRRC8A
FAN1,BEND3
LIX1L,DMP1
FAM65A,HIST1H4B
DNM1,CCDC61
P2RY13,CADPS
C10orf76,MESDC2
RPS16,PWP1
TP53I3,CSNK1G3
RPS6,MLF1
KRT14,CORT
NDUFV3,SKA1
USP31,PTPRN2
TCEB3,TTC1
UBIAD1,NUDT7
CHORDC1,NOP10
PCDH17,TMEM134
RSF1,CTBP2
TAAR5,ZSWIM2
PGBD2,CMTM1
TMEM265,PLPP3
SLITRK6,DHX33
CSPP1,VPS33B
PROCA1,PGA5
DYRK1B,C9orf116
ELOVL6,C18orf25
MAPK14,AHSP
LAMR1,SLC9A5
FAM205A,CHM
TMEM219,BRD9
CASP4,RPS14
ARMCX1,SMARCD3
RFPL4AL1,TRAPPC10
SYNE4,TNFRSF11B
CPEB2,INTS5
ATP6V1D,C14orf177
KCNH4,ZNF184
ELMOD2,IER5
SDS,IGSF8
WFS1,PLB1
CMTM7,SRD5A1
FNDC3A,ZNF407
AP2A1,C14ORF92
ESPN,MED12
HAPLN1,PDE8B
SEPX1,SLC28A2
TBX20,PRR36
NDUFAF3,DMBT1
GRIA3,CD302
SLC2A10,MDN1
ZFY,RXRA
GRAMD1C,ZNF440
HAND1,GPR34
VWC2L,GK5
PTGER2,PCYT1A
ELK1,SLC44A4
TKTL1,SIX4
IKBKB,ARL17B
TDGF1,NLRP5
TUBGCP2,COPS6
ITM2A,CRTC3
TMEM109,PPP3R2
HMGB2,DPH1
ZNF672,SIK3
PARP12,ACTL6A
PAX7,KRT33B
PPP1R42,TIMM9
RNH1,SPG21
FAHD1,C1orf95
AGTR1,ARG1
TMEM62,H1F0
TMEM120A,MMD
MYBPC2,RSRC2
FBXL4,FGFBP3
INPP4B,RAB27B
ZNHIT1,MBTD1
MT1M,NPAT
PMEL,BPI
GRIN2C,EXOC6B
TREM2,VPS37B
ISLR2,BAT1
CHRDL2,SPACA7
EXOSC4,PHF1
RBM33,INHBE
SPATC1L,LEPROTL1
CREBRF,PCP2
APOE,SCO2
MED11,SUCO
AMACR,TMEM9
MXRA8,EPG5
ZSCAN22,BCL11A
BIVM,TCTN3
PIK3R6,FDX1
IKBIP,ADTRP
ZMAT3,ZNF273
NEDD9,ASAP1
NFKBIB,SPTSSB
EXD1,UBE2V1
NPIPB6,CACHD1
TRIM39,XRCC5
THOC1,EIF5A
C6orf223,HAS3
RGSL1,WNT2
DEPDC4,BRD3
TMEM251,TMCC1
KCNN3,DEXI
L3MBTL2,GAS8
KLHL13,WDR11
SLC2A8,DEDD
KCNK6,RPP25
CCL5,HIST2H2BE
B3GNT7,ZNF81
ZNF146,FAM169B
NAA25,KRBOX4
ITPRIPL2,ZNF343
MTMR12,TMEM63B
TFDP2,SNRNP200
RNF40,DNMBP
PDE4C,PCSK1
GDI1,IFNAR2
PNMA3,CNNM4
NREP,CLEC4D
SPX,KMT2C
SNX27,PBRM1
CLDN5,HTR2B
NUDT11,HSD11B2
TC2N,RELT
PRSS21,CTXN3
KIF20B,RPL19
COLGALT1,EXT2
L1CAM,ANO8
TXNDC8,SSX4
AKAP13,MAN1A2
RELA,ZNHIT2
CCDC79,TCEB1
COG5,GOSR1
CALN1,JUP
C1orf61,RPL4
VASH2,TFRC
RSRC2,PGM2
PRRC1,CCDC83
PRAME,PPP2R5D
SPATA33,TMEM209
PLP2,CXorf56
CHST13,APPL1
TRPC1,VLDLR
MALL,EVL
TFPI,KCTD5
TRIM59,UQCC2
WDR18,TTC16
MRPS24,ZNF30
ARMT1,C7orf61
PBEF,TXNL4B
SYNPO2L,ATP5L2
WSCD2,GIN1
SLC26A7,TBC1D10A
BVES,ID3
FMN1,TPBGL
SWAP70,INTS7
CCSER1,TBX15
USO1,RNF13
FAM195A,KCNG2
TMEM65,CCDC144NL
SMYD3,CYP26B1
TNFSF12,DEFA4
C18orf25,MNT
CMSS1,AGAP9
HLA-A,SPATA7
RAB32,CENPL
CLC,C16orf89
SGCZ,FBXW5
YIF1B,TMPRSS4
MXD3,ANXA10
VEZF1,MAPKBP1
PRR14,PCDHB14
ABI3BP,PTHLH
MRPL3,CGB5
ABRACL,CACNA1G
RRM1,TMEM258
FAM107A,TBC1D7
KIAA1522,TEX13B
CGB8,ANOS1
TSSC4,BTBD9
RSC1A1,GINS1
ARID3B,GIPC3
UBE2J1,ZNF300
HMT,LY6G6F
STK11IP,HES4
SLC18B1,SLC5A1
KLRD1,MYOZ3
SLC12A1,NDFIP1
FLJ23469,PBP
P2RX1,TRIM60
FASTKD2,BIN2
ABHD8,HIST1H4G
DMBX1,TMEM126A
CCRL2,KIF4A
HYKK,DCBLD2
MCTP1,C7orf25
PCDH7,C1orf87
TIMM13,PTGER4
CLIC1,TNFSF8
CPT1B,HLA-DPA1
DDX55,GLRX3
TRIM40,SEC23B
DYNC1I2,CAMK1G
GYPA,RMI1
PNLIPRP3,WDFY1
LILRB4,IL21R
MEFV,PRSS36
DDX28,KRTAP10-4
HTR3C,TMEM102
FAM196A,CHRAC1
APOC4,PDCD7
C2orf76,TMEM184A
C14orf1,ZNF341
SALL2,PALM2
HIST1H4H,OPA1
IK,CLCC1
FAM117B,AGTPBP1
GPIHBP1,SPRR1A
BPIFB6,PRDM16
ZNF229,BOD1
MSTO1,PON1
INHA,RAB43
C16orf59,TTC19
CPXM1,M1AP
CLTCL1,FLJ20424
CCT3,FAM26F
GNPTAB,PTGES3
DXO,GUF1
RPGR,C12orf54
FRZB,REG3G
ASIC1,BATF3
CCDC77,FAM25C
IL1A,TSPY8
MRPS22,LMAN1L
PKHD1L1,C2orf73
DCAF17,TTC9C
RNASE4,SPAG11A
SLC35A5,CDC25B
CRYGS,TINAGL1
