PromEnh,PromOnly
MIA3,HOXD12
IFNA6,IFT27
ASS,SPHAR
CUL3,CHD6
EXOC3L4,PROSER3
CKAP5,BCL2L2-PABPN1
LAMB4,GTF2B
HBQ1,LDOC1
CACNA1A,NPAS2
BPIFB2,SDSL
NOP56,AP3B1
CNDP2,FMR1NB
NUP58,ZNF780A
MAPK1,KRTAP4-3
ATP6V0D2,OVCH1
BHLHE23,AHNAK
TSSC1,TRNAU1AP
TRIP4,CIC
RGN,YOD1
ANO6,HSPH1
PENK,ZNRF3
NUP133,BIRC5
MRPL34,NUDT7
RIMS3,CYR61
CD74,SHC1
CD207,GEMIN2
SHROOM2,CST9L
CASC3,OR4K15
NFAT5,ZNF791
TRIM32,TMEM9B
MAEA,LMF2
TAPBP,IRF8
DDX42,DERL1
ZNF514,STK3
FAAH,TAS2R19
PMVK,CCDC54
ACY1,AHCYL2
MSH6,FAM234B
MAST4,MGC2668
IDE,TUBG1
RASSF4,MUC6
DHTKD1,AHCYL1
HBM,ARHGAP44
CHST14,DENND4B
COPB1,SPRYD7
SEPT14,RDHL
SERPINF1,C15orf65
MED31,SLC22A12
SLFN5,USP25
TMEM69,ZSCAN23
TCF21,WISP1
GABPA,SNX18
C1orf87,GH1
ZNF891,FAM177B
MAT2A,KIAA0907
PTGDR,KCNK1
MEX3B,MCUR1
UBR1,CLDN5
RGS22,SPIB
FVT1,TOPK
GPC5,CTNNBIP1
OFD1,LENG9
SCRIB,HECA
FBXL14,GID4
WBSCR27,HOGA1
RANBP9,HDAC3
CISD2,GCKR
ACSL3,SETSIP
C9orf24,SLC39A6
PTGDR2,NAA50
SERPINA6,NUDT15
PTCHD4,HERC2
SLC1A6,SMCP
PRSS23,ANGPTL4
VIL1,ASPG
NDUFAF6,CNOT7
UBXN4,KLHDC8B
CCDC122,LY75
NF2,SPA17
CSAG1,APOA1BP
RASIP1,ANK2
POU3F4,PRRG4
ZFAND5,LMAN1
NHS,TMED1
LUZP1,C2orf44
HARS2,KCTD12
KDM1B,ACVRL1
HMGXB3,TRMT112
TMEM212,PPIH
MYT1,MFSD6
CACNA2D2,CCDC87
FOXF2,IFIT1
ANKRD17,BAHCC1
SPTLC2,UGDH
ATF2,FAM110B
CAPN10,CATSPERD
SRSF9,LPL
HEATR9,CLDN18
ASAP3,PSMD4
ABS,NCR1
PARL,NT5C
SLU7,MOCS3
S1PR2,SIRT2
PSG11,NSUN7
GALNT11,GLYCTK
ANKH,ZNF564
C1QC,KLK9
SLC13A2,NME3
VWA1,DIRC1
TFF2,KRTAP9-7
LCN7,EXT1
KANSL3,FAAH2
LIPM,FLJ20420
DUSP8,NRBP2
AKIRIN2,DUT
FAM104B,C2orf76
UBR3,C12orf71
PSMA6,VSTM2A
FXYD5,DHX9
NPEPPS,ZCCHC11
RIN3,ZNF223
C1orf189,FBXO11
AGK,ZNF746
DEFB124,SCYL3
NAPRT,OSBPL10
TAL1,C11orf58
FAM104A,TUBGCP5
NPTXR,ZCWPW1
SEZ6,CHMP5
CCRL2,RBM42
USH2A,PLXNA2
CLSTN2,RUBCN
NCAPH,C18orf25
LECT1,CCKBR
STON1,BNC1
CYP26C1,RAD17
MFSD2B,KLHL34
C22orf29,PNOC
ENOSF1,FGFR3
PRAME,CYP11B2
CYBRD1,VAMP1
N6AMT2,AKR1B10
POLR2H,FANCL
NGFRAP1,FGFRL1
AQP5,AP1M2
LCE2A,FBXO28
ECHS1,MPG
SNW1,TIRAP
PRKAR1A,MLN
FAM181B,TESC
KRTAP12-3,SUSD3
ZBTB39,DCTN1
SULT1A4,HLADRB1
LAMA3,CDCA2
PICALM,TUBG2
FAM206A,JPH2
CSRNP3,HSPA8
TUBE1,IL36A
ASMTL,ZNF585B
ZNF395,BRD4
ARHGEF11,SLC22A5
ADAMDEC1,APPBP2
CCDC6,PAGE1
ZNF662,HOXB6
HNOEL,KIF3A
ANO8,PRAMEF5
PRRG3,CMTM4
HOXA11,CDKN1B
NDST4,BNIP1
TMEM9B,SAMD12
CCDC144NL,NUDT4
MED30,SIN3A
DEPTOR,SLC29A4
ERCC6L,DNAJA3
IL11,RERGL
KMT2B,GRINA
ANO1,C19orf84
ESF1,QSER1
C1QL2,WHSC1
MAGED4,ALDH3B2
BTNL8,SLC4A1AP
UBTD2,TRPS1
TBX1,ADARB1
HSPB7,NFE2L1
PPP2R1A,KIF16B
C3F,HLF
SSX1,HHLA3
USP17L3,SMG9
ASRGL1,BMF
ZNF28,UBAP2L
C9orf116,OXTR
RIPPLY2,EIF3CL
HYAL3,C6orf106
ASPN,TMSB10
FAM131C,CYP4F8
CD177,IYD
SLC35A4,KEL
RPN2,DPEP1
FAM160A1,ADGRF3
TSSK6,KLK1
KCNS3,CHRNB1
JPH3,CYP4B1
GDI1,CCL3
PRKACA,AFF1
PRKDC,FCER2
KRBA1,PDE6H
DSN1,YWHAZ
YBEY,TKT
GCAT,CXADR
DNAH10,PGM3
CHMP4B,NSG1
ANAPC16,URB2
STAT5A,ATPAF2
TPSB2,CTAGE1
SV2B,STXBP5
MCCD1,TEX33
PROL4,SYCP2
PABPC4L,CTDSPL
COL28A1,TIAM1
GAL3ST1,KCNQ5
FKBP1B,MANSC4
TTC19,C15orf61
HOXB9,SLC41A3
BAP1,EIF3S3
TMEM138,KCNJ2
RXRG,NBL1
NOSIP,RPL26L1
WIF1,PER1
PRAM1,ALX1
MALT1,LOC57019
ZC3H8,TBC1D14
FIGNL1,EIF4A3
SIGLEC9,PM20D2
C19orf12,C5
ANKRD42,TMEM132C
FHL2,DOK1
MANEA,GGCX
TDRD7,C1orf109
HELQ,SEPSECS
TRPC3,C21orf62
CCDC74B,CALM3
CFHR2,ADAMTS6
PAICS,SLC12A2
APOPT1,BOC
RLIM,CSRNP2
PIGM,GRM8
VEPH1,SLC26A2
PRR19,COASY
CYBA,EIF4E3
STX2,EVPLL
WDR66,MEP50
MFNG,HIGD1A
UBA5,SULT1A2
ATP5A1,KCNN3
USP1,PDCD11
NDNF,SLC39A14
SLC27A6,PRKCD
GPR183,CLPTM1L
TBCC,DEFB127
EIF3S4,PAX5
ERICH1,BSND
COPS5,KIAA1328
FUCA1,CNR1
IZUMO4,IMP4
PDE5A,KIF1BP
CACNA1I,KIR2DL1
GLRA2,TTC37
C17orf64,RAB11FIP5
CYP2C19,NR2C1
PRADC1,GLOD4
FAM193B,SMARCAD1
PFDN4,PDGFRL
SGPP2,MMS22L
GATA3,DCLRE1B
JOSD2,APOC4-APOC2
GPA33,SMAGP
FAM103A1,PRPS2
PSMG2,BCAS3
NBEAL1,CACNA1C
GYS1,U4C
FAM126B,GVQW2
CT45A1,JUNB
MS4A14,SPSB3
MCM8,ASIC2
C8B,GCSAM
PEA15,TBX15
BTG3,THOP1
RIN1,MYL6
TMEM207,TSG101
LAMB3,USP29
CSNK1G1,ABHD17C
SEC22C,C18orf54
ATG13,LCE2D
F2RL3,INAFM1
CSNK2A1,TLE3
RASSF1,CAPRIN1
PCDHB12,LYNX1
ENTPD2,TMEM159
ROBO1,C6orf222
TSNAXIP1,EIF4EBP2
ZNF316,SEMA6D
FBXO15,SLC38A4
CTSS,DDX47
KLK1,PPP6R1
GTF3C2,PPP3CB
CNOT10,ITIH4
IDO1,FAM71E2
ASAH1,ASAP2
RBAK,CDON
MPST,B4GALNT4
NME2,TMEFF2
H3F3A,SDHAF3
RAB11FIP5,EOGT
PRRG1,CSTF2
LHFPL4,FAM208A
MYH13,ICT1
ANXA11,IL17A
OTOG,DXO
ZMYND15,PARP8
CCNA2,WFDC8
NR2F2,FAM167B
GLRB,PDLIM2
ESPL1,MYBL1
GUCA1A,CCND3
C1orf233,TIMM17A
EVPLL,TCF15
CCDC64B,FAM63B
GPC1,HEG1
APCS,CACNA1I
SCARF2,BAG6
C1QTNF6,TMEM176B
PLS3,SPECC1L
RPGRIP1L,PYGO2
CLYBL,NAGPA
PET112L,PRELID1
YWHAZ,SMAD9
ADAMTS13,HMSD
CYP4F11,EYA3
SLC9B2,ACOX3
PCDHA10,HDX
CYP24A1,C1QL4
USH1C,EDARADD
TMEM110-MUSTN1,SRP54
RAB27A,FBXO25
JPH2,SLC35C1
ZNF354C,RPE65
GCNT3,LGR4
ZNF300,TMEM200C
EVC2,ERAP2
AVL9,YIPF3
TM2D2,UBXN10
CD5L,AARS2
CALR,IQCF3
MARCH3,TNRC6B
DLST,MRPL54
HIP,MRI1
ZNF646,FAM229A
THAP11,PPIL3
BBIP1,PLXNC1
TBC1D20,DDX19A
WNT8A,FMO1
IFT22,GLT1D1
STK10,DOK5
ADAM10,CPNE1
ZG16B,SMAP2
FAM109A,ULBP2
SPEM1,ARIH2OS
CNP,NNT
HSPG2,MC1R
TFCP2,FOXH1
TRPA1,SEMA4A
IFNGR2,ZNF587B
ZNF816,SDK2
SLC4A1,ADGB
GLRX,ZBTB43
AFM,MYO1D
MAGEC2,TRIM47
CD244,SLC34A3
CCNI2,DEFB106B
SPTB,IFIH1
TMEM120B,DNAH12
ACTR1A,PIDD1
DAAM2,CGB7
CELF6,LY6E
LAYN,ADHFE1
SSTR4,TSTD1
NUP85,TBC1D10A
WNT11,CAAP1
ADPRH,MAMDC4
WDTC1,TNNI3
EPSTI1,TOR2A
SAMD8,SLAMF9
ZNF573,NSMCE2
C10orf76,ZNF492
VAMP4,MEX3B
NR1D1,TRIM29
DNAJB9,COMMD9
PHYHD1,SAP18
KRTAP5-8,FAM89B
C6orf136,PLXNB2
PLD1,S100A7
FUBP3,STX18
C14orf169,IL1RAP
HIST3H2BB,IL6R
RUNX1T1,BANF2
CHST13,HMX1
GATM,DCK
MAD2L2,ABHD10
RASEF,TMEM260
LHX8,NPHS2
GRAMD1A,CHKA
OR10C1,SAYSD1
PLA2G1B,SIAH1
DPM1,SUCLG2
SCP2D1,CNPY3
EFCAB14,THAP4
ZMYND19,DNAJB14
TMEM39B,RGS7BP
NCL,TSPEAR
BCKDK,SNX12
SCUBE3,C16orf46
DARS,VAC14
RAB3GAP2,TRAF2
PROS1,ATL3
CMBL,AARD
MTFR2,HAUS1
TM6SF1,DHDH
RAC3,HIST1H3I
CDADC1,MRM1
CDC27,UBE4B
BEST3,RSPO3
IRF9,CCDC64
ARHGAP32,DOK4
MPZL2,NDUFAB1
KIF19,NSL1
PTPN12,JTB
ACTN4,ARSF
ZNF571,CSNK1A1
ZNF814,KRTDAP
SFRS2,CBX2
SRRM4,NUB1
SPINK8,EZH1
C1orf109,SERGEF
DSG1,ZNF623
CISH,MMADHC
PPP1R13B,MTMR11
COCH,PRPH2
PGAP3,CCSER2
MTA3,APOM
SYT17,ELOF1
GPR158,CCDC105
RBP2,LDB2
HSPB8,UBE2E1
RHBG,OCRL
IGFBP7,FICD
STXBP5,CROT
LRRN4,LNP1
FCF1,NFATC3
BTF3L4,COL4A4
KCNE3,ZNF653
TYMS,SLC9A8
ZNF71,NDRG3
DCTN4,GCC2
FAM196B,RNF152
SIPA1L3,LDLRAD1
RILP,TICAM1
ALKBH6,NFAT5
SGMS1,PPIL2
PTPN3,KDM5A
ANAPC7,LUM
YIF1A,TK2
DHX40,LY6G6C
C11orf16,ESR1
TIMM8B,RARRES1
GLYATL1,REP15
ALOX15B,ACVR2B
POTEF,ARRDC1
RAD54B,C8orf44-SGK3
CLRN3,L3MBTL2
GABRG1,KIAA1524
NACA,TRMT44
TCN2,CKAP5
ATM,CNTD1
CHKB,MUC3A
CFAP157,TDGF1
TP53TG5,TMEM176A
MAP3K11,C2orf47
XYLT2,SOX9
SIN3B,SLC16A6
CXCL16,KIF15
KIAA0586,VWF
SPHK1,MTMR6
ATXN3,BEAN1
COPB2,BRAP
ZNF236,ALG3
COL1A1,IPO7
BTRC,CNTFR
CARD10,FOXO6
ABI3,EPS15L1
KCNN1,PUS1
XK,KIAA1143
HSPCA,SFRP4
IL18RAP,SYT10
TRABD,BCL2
TTLL6,CEPT1
CPA4,CCL4L2
TBC1D30,NUDT12
VWF,TMBIM1
SYT5,LGALS4
LXN,ZNF580
CAPN7,FAU
ASCL2,FOXK1
MOV10L1,TTLL9
HOXA13,MAP2K5
AQP12A,MGMT
BAZ2B,TSNAX
CACNB2,NPM3
AMY2A,SHKBP1
MPND,PRR11
C11orf45,TUBAL3
ATP6V1F,PMM1
TCEA3,EBI3
YES1,DEPDC1B
HYKK,CTLA4
ATPAF1,CASC1
GRM1,ZNF816-ZNF321P
AURKAIP1,CCDC58
CX3CL1,NOVA2
BCAS4,TCEANC
DCAF15,SNX2
FCHSD2,LOC81501
FAM111A,GABRD
COPZ2,E4F1
WDPCP,TXNL4A
KCNH3,SRSF9
CLASP2,MCM7
CHRNA9,ABHD17A
JOSD1,FAM136A
KCNK16,SMARCC2
KRAS,CELF4
KRTAP9-2,SLC25A43
C9orf66,PTGER1
TSPAN2,ZBTB38
TSFM,DTD1
NRL,CALB2
SGK1,SH3PXD2B
RSBN1,SS18
PANK1,INTS10
ANAPC5,ADAM32
SALL2,HNF1A
ADK,RPP25
VAMP1,PRADC1
TNRC6A,CPSF3
NUPR1,DUSP3
TSG101,VEGFC
FBXW11,PHF23
PLIN4,ANKRD60
ZNF165,ZNF398
SART1,RNF125
GRM8,AFMID
PMS2,OR10C1
GRB2,DEFA3
RNF39,INCENP
RARRES3,ZNF681
SLC25A43,KCNT2
IRF1,PPM1G
PIGQ,SPCS3
FKBP1A,DARS
MARC2,MRRF
PRPF19,AK1
PDAP1,SLC6A3
C6orf58,RABL6
NAPA,TP53INP2
TENM1,PRDM4
ZNF804A,TXNDC5
TRAF5,ELL
FMR1,USP21
TMEM56-RWDD3,MTR
API5,PAXIP1
MECR,GAB1
SLC35E1,RTN2
SHANK3,ATG4B
PPP2CB,UGCG
LGALS7,INADL
FAM117A,FAT2
ITIH6,FGF23
HNRNPUL2,EZH2
CNRIP1,ATG4C
AEN,SLC35E2
LRRC56,TCF7L1
SORT1,TEFM
TTC23L,STAG3
HIST1H2BB,TCFL5
TFIP11,MTMR1
FLJ23469,ING3
IQSEC2,STKLD1
PRSS3,HP1BP3
GFM2,CFAP74
ARL9,TXNDC11
AKAP2,SLC2A13
UBL4A,USH1G
UNKL,NAF1
NR2F1,RAB3A
TMEM260,UTP23
ANTXR1,CXCL17
DNAH8,AVPR2
SERTAD4,IGFL4
CTU2,STYXL1
DCTN5,TEX13A
R3HDM2,ELMOD3
ZNF584,ARHGEF17
NAALAD2,HTR1D
TRPC1,OPLAH
OSR2,CPXM1
MKL2,ZNF274
CENPB,PKM
GBAS,GATAD2B
TGFBRAP1,WDHD1
ARFRP1,CCNT1
KCNAB1,LRCH2
DAZAP2,PLEKHG6
MFSD3,PTBP1
FMN1,DOK6
FAM46C,PSMD13
ACAP1,KCNK15
MYH7B,SLC9A3
PGBD2,DCTN5
NID2,ARID2
NDUFA2,TMEM258
GSTM3,CFAP36
NCKAP1L,EDN3
PLCL2,TRAM1L1
PRAC2,SAP130
TRAPPC11,FIGNL1
GRK6,FKBP5
PLA2G6,ZNF500
IPPK,GPD2
TMEM161A,KDM7A
ME3,RIOK2
TRANK1,PRDM14
SH3KBP1,HEXDC
TPD52L1,SPAG8
SLC26A11,FEN1
CLEC18B,SCAI
SLC32A1,MAP3K14
LRRC47,C9orf3
AGAP2,ATIC
ADAMTS10,BTG2
IGSF23,WDR82
ZNF384,PSMA5
ZNF654,IQCA1L
SAMD10,ZNF616
HIST1H3G,CMYA5
BVES,RMI1
MGC14156,ADNP
INHBE,MSH6
ARMC3,SMAD1
GPR173,DZIP3
GNPI,THAP3
EPHA6,GDPD5
CWH43,GTF2IRD1
FAM81A,RNMTL1
ATG10,TM2D3
GMEB2,TSEN34
VCX3B,SLC39A4
ZBTB40,EHBP1
QRICH1,MYCBP
GZMA,VCPIP1
AOC2,MPP3
STARD8,RWDD3
RGS14,CHAF1A
SPO11,UBA6
N4BP1,CNBD2
ICOS,NAGA
LGSN,FANCG
WFDC10B,TMOD1
MYCT1,RBM26
HSF4,SLC30A4
GPSM3,GKN1
ROPN1L,ITGA7
TXNL4B,PPARA
OTC,THAP6
RILPL2,TRMT6
C9orf173,WDR74
CD81,CRTAP
LRG1,CMTM2
TMEM123,SMC3
RBM4,RAB9A
KLHL28,SPANXN1
CRYGA,TNNT3
L1TD1,PRR12
AMH,USP14
C19orf18,CANT1
PREB,MC2R
ARMC12,SFT2D1
ACRBP,GABRP
COL6A2,PITX3
ZNF787,KHDRBS1
SMTNL2,MRPL9
WT1,BEST2
RUNDC1,OXR1
NEBL,PABPC1
CCNJL,TRIM49D1
HECW2,WDR78
FABP3,MKI67IP
LPGAT1,HIST1H2BD
CRNN,PCDHGB4
DHX9,UGT1A9
PSMC3,DLK1
RNF182,RPL37
SCRT2,GPR32
GZMK,FDX1
CYB561A3,PPIA
ZNF169,IL9
CSF3R,CAV2
FLJ13390,PCDHGA2
THAP5,PRKAB1
FGF17,DRD3
RSPO1,WDSUB1
FRAT1,TEX29
ACSM6,DHPS
CADM3,CYB561D2
ATP5E,ARGLU1
VSIG8,GLB1L
CCL15,PKMYT1
UBE2S,LGALS13
TMED4,FAR2
TBC1D31,GSTM3
ZRANB2,GTF3C2
TUBA1B,RIPPLY2
SMNDC1,FBN2
HMGB1,MCOLN1
DZIP1,COLGALT2
CCZ1,C11orf85
SDHAF4,TCF25
TMEM160,GMPS
PAK2,FAM32A
SH3TC2,CHRM1
FCN2,PCDH1
ZNF420,PCYOX1L
RNF152,LARP6
THAP3,CORO2B
ACKR1,PIAS4
RAD21L1,FGFBP3
PPP1R12A,PTPN9
PABPC1L,FAM122A
MRPL53,SEPX1
EGR2,ASIC3
GALNT5,TRPM7
TMIGD2,IL17F
ABHD8,PLPP1
STAB1,FHL5
ERBB2IP,CATSPER3
UBE4B,PTGS2
EXOC3L2,BHMT2
KIAA1211,ZNF804B
ZNF771,IRF2
CRYAA,LAPTM4B
FANCF,FOXI2
MDH1B,TGIF2-C20orf24
CHCHD1,WNT2B
OVGP1,TRIM7
TFE3,LDB1
SIGLEC11,CRTAM
ALKBH5,OR13H1
ISL1,RIMKLA
SYT15,KLC2
GUCY2D,C12orf29
APOBEC3B,ZNF367
CDK14,MTMR3
C4orf3,TPRG1
PPOX,ZBED3
ANKMY2,FOXL1
ANKS1A,UBE3D
ASB7,SAMD11
C1orf50,SOCS4
NPL,RARS
TCP11L1,ARHGAP6
GPR37,CENPP
TNNC1,SUSD2
STAG2,CKAP4
CPSF3L,PIKFYVE
PANX3,ETAA1
XAGE3,VMO1
SLC24A2,ZNF285
SLC35A5,C12orf56
CWF19L1,RNF146
EPHA1,PCMTD1
SOWAHA,POLE3
EIF5A,BICC1
KCNIP2,MEX3A
ABHD18,GLOD5
IL4R,ARL5A
HPSE,GFPT1
HPS3,CISD2
TSPAN6,STON1-GTF2A1L
BCAS3,FAM133B
RUFY1,EIF3F
SOCS6,MOK
EPHX4,PLN
ABCG4,TMEM110-MUSTN1
SCYL3,SLC31A1
GJB3,KRTAP5-11
HOXD12,PIM1
TUSC3,PPP1R1A
GANC,TYMP
CDCA3,ACYP2
PIGL,ANAPC5
CHMP3,ENPP3
AASDHPPT,CYGB
IFI35,RPTOR
FIGN,HNRPK
ANO5,AP4B1
NAB1,ZNF100
CCDC47,NIF3L1
CNN2,FAM111B
KRI1,LELP1
UQCC2,PRRT4
TIGD7,ERICH4
C15orf40,RNF24
C6orf223,RASIP1
MASP1,ZNF721
SMYD4,BOD1L1
BTAF1,TMEM106B
MMP14,TSEN2
RAX,PIK3AP1
PLEKHG2,KLK6
NUFIP2,ZNF276
EBAG9,ZNF407
NDUFA13,PTPN14
OBSL1,C9orf43
BORCS8,ANKRD13C
TOP3A,YPEL2
ACAP3,FRG1
BAD,NCS1
ZDHHC19,CETN3
WDR75,RAB24
INHBA,SNTB2
FAM198A,DEFB129
SGTB,ZNF599
TTC21A,HNRNPR
HECW1,RPRD2
APOL1,CDX1
APOBEC2,ELMOD2
TPSAB1,SPRTN
NTHL1,ARFGEF1
LIN7C,ZFR
MDN1,PPFIBP1
C20orf96,SYP
KIAA1715,BLOC1S6
GET4,ADIG
FBXL19,C20orf24
PROK2,INTS8
PRMT1,OLIG2
CCDC180,ITGBL1
DGKQ,GMPPA
CHMP2A,PLD6
TNFAIP2,DOCK4
SPATA24,SNCAIP
KANK2,WDR17
EMILIN2,KIF2A
DNAL1,MAP4K2
PZP,DNAAF5
CIDEC,L1TD1
IL6ST,TIMM8A
ETV2,FEZ2
PCDHGB3,CCDC28A
HSBP1,HDAC8
FAM189A2,ZNF436
ARPC1A,BIRC2
FGF2,RAB8B
TRIM67,SLC25A42
ZSWIM7,BRWD1
SPERT,TNIP1
RHOT2,CHP1
SGCA,ALDOB
TMEM255A,CRI1
FAT1,MYO7B
RAD9B,RSPO2
COMP,DNAH10
GTF2H4,G6PC2
ACACB,PMS1
NFATC4,SLC22A17
RTN4IP1,DDIT4
ANKRD24,ST3GAL4
GRIK2,SLC37A4
TAF8,DEFB123
CHRAC1,BAK1
FAM195A,EIF3C
PARP8,DNASE2
ACYP1,EVI2B
PCED1A,STK16
TRADD,CRACR2B
MROH1,TMEM233
PDGFRA,DYRK1A
SGK2,SH3BP5L
RNF122,TMEM240
ZNF175,NPAT
RABGEF1,HNRNPK
OR2S2,INTS12
PAK7,NEURL1
BATF2,CCER1
WDR3,MAP3K8
MGAT3,FGGY
TMEM106A,SCAF8
ELL2,MRPL39
RAD51AP1,CEP68
ACTR1B,EIF4G3
TOPAZ1,UCN3
SV2A,MAK16
P2RX4,THOC1
ZNF839,PCID2
DSTN,PRDX3
ATP8A2,ATP2A1
VPREB3,SLC7A11
D2HGDH,NPIPB9
TXNDC8,LRRC4C
BIN2,ARMC6
CKLF-CMTM1,MROH7
IFITM5,SLC6A18
NEO1,TAS2R20
SHC4,P4HA1
HIST1H4G,SPATA32
SOD1,IDH2
DNAJC18,CPN2
LRRC58,CD79B
ADCK4,CNNM1
FKBPL,TMEM237
TTBK2,NWD1
CCDC102B,OSGIN2
TRAPPC3,BOD1
B3GALT6,SGPP2
FBXO18,ZNF652
KRT222,NAP1L2
CDH4,RERE
GFER,SVEP1
PCNA,GSTM2
TRIM51,ULK3
R3HCC1L,FAM76B
HDDC3,CDH24
CREG1,NKX2-2
YJEFN3,MOB3C
UNC80,FBXO34
PMSCL1,ARHGEF15
PCDHA13,SPNS2
MED12L,F2RL2
PSG7,ZMAT5
ZNF276,MAGI2
DNAJB11,BRD8
MORC4,TOX
ANKHD1,SMIM4
MED21,CLHC1
PPP3R1,PLIN1
NK4,TMC1
BRIP1,SYNGR2
TDRD5,TRIM56
RAB3D,F11
ZYX,FAH
MTRNR2L8,WDR18
G6PC2,ZNF785
ZFAND2A,MTRNR2L12
BYSL,NAGLU
LURAP1,DEPP
GPR171,ZNF256
NECAB2,TACR1
ASH2L,FCHSD2
PCDHAC2,PTPN20
GPR83,RBM19
CCDC108,ALX3
BORCS7,ODF3L2
TMED3,CORO1C
AKAP17A,SUCLA2
NUP210L,PPIE
ACTBL2,MAN1C1
OGFOD3,ZBTB14
ACTRT3,PADI2
ZNF221,PROS1
OGG1,ITPR1
PTGFR,KCTD13
MYLK3,COX7A2
TGFBR3L,DDX11
WNK4,CDK5RAP2
GTDC1,TTBK2
RPS6KB1,JAZF1
AGBL5,TARBP1
PRSS27,ZNF343
GLTPD2,RCE1
RNPC4,SUSD1
SERPINB8,HEMGN
FARSL,TRPV6
LEFTY1,TYSND1
CPSF4,CCL5
IFRD2,FAM21C
INSM2,PNMAL2
GATAD1,SPIRE2
CLVS2,CA7
PARD6A,MUC5B
CA10,GSK3A
CYP1A2,MTUS1
GRHPR,TSR3
RAD17,SLC35B4
PLAGL1,REPS1
MPP4,RNFT1
ZNF607,PPP4R1
ARIH2,EMP1
PTPRT,ZIK1
METTL21B,CYC1
RUFY3,FNIP2
ZNF701,COL2A1
NAPEPLD,TEP1
OR51B6,FLCN
RAP1B,KRTAP9-2
TTC16,MFF
NUTM2F,RARS2
TICAM1,CLIP2
IRAK3,HIST2H2AC
APOC4-APOC2,KRTAP10-10
SHMT1,KCTD7
STK19,RNF44
EFR3A,PLGRKT
CCHCR1,DRICH1
NCKAP1,GRK4
DYNC1LI2,DDB1
ESRP1,RNF213
STBD1,BCL9L
UGT1A9,AHR
HYI,RNF39
HDAC2,ZC3H10
PA2G4,MIPOL1
DNASE1L1,C17orf98
TNS4,SOX2
UBXN10,GPX5
PRRX1,ZC3HAV1
LPCAT2,GABPA
MLNR,ARHGDIG
MPZL1,PRSS46
HPD,NTM
SBF1,SCAND1
RIF1,TOP3B
DDI2,CLEC1B
SFXN5,MFSD4
PRDM10,MINPP1
CNOT3,ITGA5
TNFSF14,SLC19A2
RUNDC3B,OXCT1
TMEM200C,MAFF
SIM2,ATL1
GNS,GPBP1
LACTB2,AIM1
ASAH2B,TFAM
PSMA5,SRSF10
GJC1,ADCK2
ORAI2,FGF6
AAGAB,SSR3
VRK1,HTR2A
C5orf24,CD55
ABHD4,METTL16
PACSIN2,CUX2
LENEP,ZNF605
FAM180A,MAEA
IL12RB2,RBFA
CCT6B,ATP6V1C1
TRIB3,DUOXA2
TNKS,PIK3IP1
CPA2,LDHB
RBM18,PHF2
GLI3,FAM160B2
ZNF140,SLC35A2
HSD3B2,UPK3A
IQCB1,SIRT4
GTPBP10,LR8
SERPINB5,EIF4E1B
TMEM47,ITGB6
PEG10,BAG4
VCX,PARS2
NTN1,STX4
CDS1,PEX11B
ATP6V0C,SLC1A4
TBX15,PKHD1L1
SYCP2,DST
SLC22A3,CTSS
CTLA4,CACNG3
NECAP1,ABHD3
RPUSD3,ZNF318
TBCCD1,RP9
CPLX3,BUB1
RNF6,SMNDC1
TRPM4,WSB2
POC1B,ANKRD33
HBA2,RTBDN
ANKRD35,ELAC2
LRP2,PRRC2B
PRPSAP1,SLC31A2
ARMCX5,HOXA4
CD93,EDIL3
AGAP6,HMGN1
GLRA1,DSC3
APOL6,NBPF12
ELAC1,ZC3H4
CHSY3,IRGM
KCNG2,LRFN5
LTA,PSMA4
INPP1,C1orf162
NPTN,PTH1R
ISLR,ZNF547
ITSN1,SLC9A9
SPANXN1,USE1
GLTSCR1,IGFBP4
LHFPL3,PLEKHO2
DAB2,CBLL1
ZNF19,ASF1A
TMEM258,ARHGEF1
CSHL1,TMEM117
USF2,EPHA10
PLA2G2A,STX11
NIPA1,SDC2
SERPING1,TBC1D26
GART,KIAA0196
IQUB,PALM2-AKAP2
ENTPD8,MAP2K7
TM7SF3,COL4A1
SPN,C1orf21
SLC2A2,KIAA1324
TP53BP1,SLC2A4
TECPR1,ADPRHL2
SLC16A5,NRBP1
SEC61A1,ZNF425
UQCRHL,SLA2
FPGT,RPL32
KATNB1,CABYR
IRX5,GPAM
RPAIN,ISOC2
ZNF648,GTF3C4
ZBTB33,SKOR2
ART5,UPP2
CACUL1,KEAP1
KRTAP5-10,CRYGC
C19orf45,MAN2A2
C12orf73,ZNF512B
ATG9B,ID3
FILIP1L,SLC27A5
GTPBP3,ZUFSP
KRTAP4-12,ZBED5
GTF3A,PRKAR1A
NOM1,SPR
EIF3K,UPK2
PCDHGB4,C17orf107
CCNYL1,TMEM256
TREM1,SRRT
SLC4A4,ZNF485
RRP4,WAPL
GFRA1,ZBTB8A
CCNA1,ADAMTS13
MYL12B,EMC3
ZNF804B,PDPK1
VIPAS39,CDC5L
CREBZF,CNIH2
EYA3,RPP38
MTRNR2L7,SOD1
SLC7A2,APOBEC3C
CRYAB,TJP2
ZNF280A,FAM132A
RNF8,CACNB2
GYPC,XRCC1
CDK5,IRF2BP2
NCAPD3,SLBP
ATP8A1,CADM4
NUBP2,CLCA4
RTN3,DSCAM
ABLIM3,NCKAP1
SLC25A27,TBC1D9
NDUFB8,SPATA33
