PromEnh,PromOnly
ALPK1,TMEM231
GPR25,NKD2
GABRB1,MYD88
EPB41L4B,PYGO1
SEC62,HERC1
DLGAP1,RNF7
ATP6V0C,OR52K2
COG7,HS3ST3A1
GLB1L,SYT8
DYNC1LI1,KCTD9
PRSS54,DNAJC3
ACKR3,ZFP64
PRAMEF11,PFKL
RNF212,EIF2AK4
HOXA5,UBE2Z
ATP6V0A4,CYTH2
ZBTB21,RAD17
PFN1,CHID1
CRLF1,RAB27A
ELP3,ISL1
CNOT6,MMP27
STK16,THAP2
PAX9,ZNF184
DSCR4,RCC2
UNC13C,C10orf12
TMED5,CFAP206
WIPF2,TMEM2
USP53,ALDOB
DIS3L2,MDFI
FGD2,NNT
C9orf69,FOXI3
CENPP,OR2S2
TTC39A,GZMA
ASXL3,SH3GLB2
UFL1,CCKAR
HCFC2,ISM2
ACAN,RAD54L2
IVD,C11orf16
NAA60,RBMXL3
MICU1,UGT1A9
SLC27A4,TDRD5
MAP2,BNC1
ALDH16A1,SSC4D
NOL8,BTLA
GEN1,SIGLEC15
C6orf132,POU4F1
AQP7,SETSIP
CCDC18,PIGS
ANKMY2,UBA2
TSPAN12,NENF
PGAM4,TNFSF18
SLC2A1,ABCB9
IFNB1,MRPS28
RSRC1,RNPEP
CD70,CYP8B1
CACNA1H,ERGIC1
CAPN7,STK3
EVPLL,GALK1
THOC6,GNG13
NPAT,BLOC1S4
PHEX,LYZ
PNLIPRP1,PRB3
HSF2,KRT77
MAT2B,TMEM243
IFNA14,TDRD10
HIST1H1T,RAPSN
TAS2R60,EMG1
PARS2,SLC28A2
CCT3,C1QTNF7
MSRA,FBXW4
ZNF787,MSN
SAMD9L,PCSK7
CDC27,NDUFB10
RINT1,G6PC3
SMC2,FGD3
FADD,RASA2
CREB3L3,APCDD1L
GPI,CTCFL
SLC38A9,DDX4
GPER1,GH1
GRIA2,XRCC4
NRG4,CYB5B
CHKA,FAM166A
GNB5,SCUBE2
HEXA,CTBP1
BTF3L4,SOST
CTNNA3,NKX2-6
TBC1D26,EXOC8
ACTN4,RAB31
UGCG,JADE3
STK26,TTPAL
SLC35G1,TMEM105
DEFA3,EFNA2
TPM4,COL20A1
TAF3,ZMIZ2
TYMS,NP
SOX5,FAM198B
LRIT2,TM4SF5
CBY3,GADD45A
CAPN14,EFR3B
GJB2,SH2B3
ANGPTL1,BYSL
NIF3L1,BVES
PSMD3,SLC22A18AS
FABP6,CALN1
FKBP8,PHOX2A
SLC39A7,IZUMO2
GYG2,EIF3S6
MCF2,KIAA1033
RPEL1,AADACL3
NEFL,GCNT3
MMP27,LILRA5
CRYGA,ACAD10
ZNHIT6,CD247
UNC119B,PPP2R5E
MYL2,ADH6
UFD1L,FBXW12
EPB41L3,DDX59
SSH3,MTCH2
FAM173B,HAS3
WDR34,ARPC3
CDC42SE1,INPP5F
NPC1L1,MDH2
ZC3H12A,C12orf71
PQLC3,SMIM4
MCM4,CYBB
PSMB11,DPP4
NRXN3,DAD1
HOXC4,CAV1
COX7A1,DEFB124
DALRD3,ABCG1
ATXN7L1,CEP83
SERGEF,OPN3
HES2,CDADC1
HCAR2,NKG7
HAX1,C9orf69
HMX1,CD80
KREMEN2,C16orf96
AQP1,OSBPL11
FRS3,MSTN
OLFML2B,OR10R2
ERO1A,FBXO21
MED14,STYK1
MSLN,NXPE1
ZNF471,MEIS2
ROPN1,COL8A1
SULF1,HSD3B2
ASAH1,MBOAT2
CD2AP,TMEM39A
C14orf105,ANO1
PLBD1,PDLIM4
C15orf52,NUP214
FGB,SETD2
DTX4,KLHL8
UNC79,PRIMA1
CDV3,FAM135A
ZNF558,MARVELD1
SAXO2,ACAT1
LAIR2,MIA3
LGALS8,SYK
VASP,RAB2B
CCBL2,IQCF6
IBA57,SH3BP4
PRR35,MGA
HECTD3,SLC16A9
FBXL13,SLC25A2
IL26,NAP1L5
DCX,FAM3B
GTF3C3,NFIL3
RAPH1,CRISP2
FBXW10,ZNF280A
TBL1Y,BRAT1
ACTL8,VPS28
WDR86,CLP1
FKBP7,BAK1
STPG1,C16orf58
EXOSC5,C18orf8
UCKL1,AKAP5
MMP15,GRIK3
PAX3,SEC14L6
DIRC2,GMCL1
ASPHD2,C1orf94
CNPY2,BFSP1
CHAF1A,C6orf47
FKBP14,KLB
SSBP4,EMILIN3
IL36RN,TCEA2
COX19,C5orf24
SAMD14,TNFAIP1
EMP1,FLJ11160
LAMTOR2,ZNF526
LCN7,USP25
WDR76,S100A7L2
NUDT9,ABHD8
ZDHHC12,MFSD8
PIAS3,TMEM184A
RHOT2,PRIM2
MARCO,VEGFB
BRF2,FAM133B
SH2D7,TP53RK
NTSR1,GDE1
FANK1,SLC27A6
NOL10,STS
IMPDH2,SNX2
ACE2,ZBED9
LRRC70,KRTAP10-10
TRIM51,MGST1
AGTRAP,FAM228A
C22orf29,ANLN
MAP2K1,ASB18
FAM132B,SLK
WRNIP1,CNR1
TAF6,LOXHD1
CDC7,FFAR3
CCL20,TAS2R5
KCTD2,PRSS46
DPY19L1,NQO2
PABPC1,WFDC6
EFCAB3,XRN2
RORB,EXOSC10
FGR,HIP1R
EIF3F,KLK9
XRCC5,SNAP29
RBFA,SCN1B
EFTUD1,ZNF281
OLFM1,SERINC2
RNF24,ARL4A
ALDH9A1,MEGF6
BAG4,KIAA1524
ADAT2,PCDHGA11
MTMR1,DHX9
SEC16A,VPS13C
PRG4,UBXN4
IFIH1,KLK5
TNRC5,GRID2
GLRX2,KRT71
C9orf91,ADAMTS17
TPI1,ABCB6
CCDC140,GRK5
RUFY3,CFAP97
LYRM1,CA9
EIF5A,ADAMTS10
ZPBP,INPP5K
OXCT1,TLR10
DHX32,ITGA7
FAM26D,SLC35F5
TAF12,GP1BA
TRIM55,SLC30A2
RGS8,BCL2
PTPRF,LIM2
DCUN1D3,VSX1
BSPRY,C22orf46
CLPSL1,BAG5
NUDT16L1,NHLRC1
HIF3A,RAG2
PPP1R14B,PLAC8L1
TRAPPC2,PPFIA2
RBMXL1,ATP6V1H
SLC5A12,BOLA3
DAO,ZSWIM5
PP,ACSL3
CCDC106,IMPDH1
MYO9A,CSNK1A1L
C17orf97,TTC12
USP17L1,BRAP
TXNDC12,FAM180A
LEAP2,PIP5K1B
SCN4A,ACAP2
SPAG6,TIMM22
DCBLD2,CRTAP
PPP6R1,MUC15
ATXN7L3,THADA
ADAMDEC1,STYXL1
DUS2,CEP250
GATAD2B,ILKAP
TRIM26,TPRG1L
TMEM151B,AVPR2
EIF2AK2,C19orf71
TNFSF11,TEKT1
ACTR1B,TMEM5
GALNTL5,SHISA6
FIGLA,TMEM255A
CFHR2,TMEM86A
FAM189A2,RUFY1
TEX15,BBS4
RAB3IL1,ZBTB5
CLEC17A,PPP1R8
LSS,CXXC5
KCNH6,CDK5RAP2
CYLC1,RNF214
ADCYAP1,PCDHGA10
GPRC5D,TEDDM1
PRAME,HIPK4
OCA2,EIF3S7
ANOS1,ADAM8
XPR1,EHD3
C5orf49,CFAP77
ARHGAP28,PLCG1
MAPK14,TMED7-TICAM2
NHS,UBQLN4
ANKZF1,PSMC3
CT45A1,PLEKHS1
ULK4,KIF26A
BCO1,SPATA5
NAPSA,LDLRAD2
BEAN1,SLC38A8
ZSCAN5A,ZNF513
VPS8,ABLIM3
PRKD3,C17orf53
TMEM213,PROSC
ADM,C9orf173
NHLH1,CASQ1
LACTB2,TBL3
NAKAP95,ZNF75A
MEMO1,DLGAP3
CTTNBP2NL,TMIE
RP1,KAT2A
SNCB,CLK2
FLJ20244,ZNF701
TPSD1,GABRR2
C10orf67,SYT2
MAMLD1,ASB1
ABAT,MIF4GD
TPD52L3,RNF170
SYNGAP1,KLHL10
SENP5,CWC22
P3H1,C20orf195
RAB9A,SLC23A1
EHD2,SLC10A7
CLRN1,SMC3
DPH7,PIK3C2A
CCNYL1,AR
ATN1,SPR
MCOLN1,ELOVL6
ZCCHC8,EEF1D
CCT6B,ANGPTL6
ZNF830,ASPHD2
ACTR8,ASNS
KIF20B,MYOC
KIAA0226L,LAMP3
MEP1A,RIPPLY3
FAM14A,SLMAP
SCN1B,C9orf85
HEYL,SGF29
BOLA3,SLC19A2
FXYD7,SNRPA1
IFNA5,TXNDC17
MTRNR2L8,ETHE1
AQP10,KRTAP10-1
KBTBD8,MTRF1L
LIPJ,RNF10
MYBBP1A,CHST5
FAM71F1,CROT
SLC35C1,GPR162
MYBPC1,HSPB9
FAM89B,SLC2A3
QPCTL,PTPN11
FAM188B,FGF11
GFPT2,MT1B
DYM,PKIG
SCMH1,FAM90A1
LRFN5,CNOT6
EFCAB11,KANK2
AAED1,PGS1
TRMT1,RAB13
ARHGEF9,GSG1
IFNG,IL1RAPL1
PCDH18,LCE3E
PDCD6IP,RNF103-CHMP3
FKBP6,GPT2
KCTD11,PAX9
DYDC2,TMEM61
HENMT1,CXCL10
FAM229A,MPPE1
SLC28A2,OPTC
BRINP2,DACT1
SYCE1L,GPAT4
NUMBL,XRCC6BP1
TMEM87B,ZNF717
IL18,SCGB1D4
RANBP1,MTNR1B
N4BP2,MMP2
FOLR3,TBC1D25
FAM98B,TUBAL3
EIF4EBP3,BBS5
AK1,TAS2R4
SLC18A3,SLC38A1
C16orf70,FAM91A1
OFD1,CSTA
CNNM2,BOD1L1
SRM,PCNA
SFPQ,TRAF6
MOGAT3,IAPP
TFF3,FBXO24
SYCN,CCL21
C4orf3,GABRB2
YPEL4,C1orf87
FAM196B,NAA35
TRIM50,LYNX1
PRRT2,FAM24A
RAB25,FAU
USP4,RNF103
CSHL1,CAPZA3
CDIPT,SPRTN
TM4SF19,PEX10
CAPZA3,C14orf166
COPS5,RIOK1
CDY2A,LRRC57
ADGRF5,EREG
CCDC102B,UBE2F
SLC37A3,GLI4
DDX1,PQBP1
BBS4,SYMPK
ADGRA2,LMAN1
VNN2,AIM1L
LRP4,SIRPG
KDM6B,IFT22
DBH,PHLDB2
SRC,PHB2
D2HGDH,SOS2
C17orf49,NRN1
FECH,ARSK
ZNF667,SCAMP5
CCL25,UBE3C
ACADVL,SELV
TRIP10,DRD4
TXNDC8,BSPRY
RPS6KB1,TBL1X
PRPH,HLCS
RPS5,HARS2
MARCH8,HAUS2
SMPD1,UBE2H
PTRF,ERP44
SNX2,ARMC10
HPR,REEP4
ZBTB6,SUMO4
IL11,IL1RAP
ZNF561,GABBR1
IBSP,GPR143
MRPS11,KIF1BP
PPP1R3E,LCTL
NTN1,C12orf10
TMX3,IL2RB
EFS,FAM222B
MMP16,C3orf38
C1orf50,MRPS33
KCNE5,LHFPL4
FLOT1,GYPC
NOL5A,AP4M1
PHLDB2,STK24
CCNB2,CLUL1
CASP4,GPR78
ABHD8,TBK1
VPS37A,CHODL
TRMT2A,NUDT8
COX17,ARF3
PPP1CC,RITA1
SLN,C1QTNF4
CDC20B,AHNAK
FSHB,IQCA1L
B3GNT7,TRIM37
PPP1R14C,TNS3
ZNF570,AK7
TMEM130,ZNF253
RNASE7,GAPT
NGDN,RGL4
C20orf24,H1F5
RIOK3,COPZ1
NT5C1A,DEFB129
LRRC23,MAFB
DSTN,MON2
DUS3L,NME3
SMYD5,ASAP1
SENP8,DPM2
ZNF107,AKAP12
ARHGEF17,YPEL1
TMEM219,B4GALT5
PTPN5,GNB2L1
SLC11A2,NAALAD2
CNOT7,HAND1
CAV1,NDUFA5
IQGAP2,MYCBPAP
TMTC1,EIF3A
PLCZ1,PLA2G2F
PPP2R1A,SAMSN1
MRPL46,ANKRD44
NOS1AP,PLAGL1
ZNF775,RILPL1
CHL1,FOXN3
NAB2,PLCXD1
ARSF,PLEKHF1
SPRY4,C1QL4
STAT5A,ARHGEF18
CGB5,NEK10
SMIM18,SLC25A31
FAHD2A,NLRP10
NR1H2,LAP3
NSD1,MTHFD2L
PKD2,LYPD5
CCBE1,ITIH2
SPANXN1,MTM1
FUT3,FERMT3
ZWILCH,PDCD11
SF3B5,POF1B
CECR5,NPY1R
ATG2A,INSM2
OPCML,PCDHA12
UBAC1,PREX2
TIPIN,FOXE3
PSMD2,RBPJL
COL20A1,PKNOX1
AHRR,TGM5
H2BFM,PLCL1
WNT2B,GGT1
TGM3,TXNDC5
KPNA2,TMEM62
GFI1B,HTATSF1
MTX2,TMEM233
ZSCAN21,UPP2
C20orf173,ZNF768
TBX15,CAGE1
VPS33A,ZG16B
PPIP5K2,C14ORF92
SUOX,TTC25
FGF8,SEMA5A
PDIA5,COG4
PNMA5,ADAMTS12
ZNF25,PAX5
INS,GEMIN8
C8orf48,ARL2BP
ZNF91,GMPPA
CYB5B,TMCO6
PRAMEF4,CLEC10A
POU5F1,DRAXIN
ACSL6,SMARCD2
MSANTD2,PBRM1
CHRNB4,PLK2
UQCC2,VIP
ULK1,REG3A
SNX4,DTNA
C20orf27,AVL9
CLEC4F,IFITM1
TADA2A,PSMG1
CNPY4,SEMA6A
CCDC88C,ATP9B
ASB8,RAB5C
C20orf144,LILRB5
PRPF38A,SCMH1
USH1C,ASB6
FUT6,CLEC9A
MFAP4,MMP19
IL7R,PLCZ1
ENPP3,CCL14
IRGM,HBEGF
LOXL2,AMER1
UNC13D,ALOX15B
BPIFB6,E2IG3
TMEM225,ACE
MRPS30,ADRA2B
IL1F10,PKP3
HPCA,TTC39C
CCDC58,AMN
FAM179B,UBXN10
TIMM9,KRT84
C1orf53,M1AP
MAD2L1,ATP6V1E2
SLC8B1,TEKT5
SLC25A41,C6orf141
SLC7A6,KRT72
FAM46C,ZNF638
TCHH,GFY
PPP2R2C,BTRC
SLC9C1,FAM49A
SLA2,CITED1
GPSM2,TMEM87B
ZNF655,EIF3D
KANK2,KCNK10
RASSF5,POU3F2
CNTNAP4,BNIPL
ID1,ALKBH8
POMGNT1,SCARB1
GIN1,RTBDN
ZKSCAN5,TMEM150B
OGG1,CABP5
HDHD2,HOXC8
PLAG1,AES
OTOP3,IL17RE
CRLF3,HTR1D
ABI3BP,NKX2-8
ABT1,PDGFRA
TCN1,BOLA1
CES2,FILIP1L
HGF,CCM2
IL31,TRIM10
KIAA0586,PYROXD2
ZNF582,ATIC
REC114,CNFN
TMEM45B,CAV3
C12orf56,PDZD9
EIF4E1B,PRKRIP1
HYDIN,MARCH10
OIT3,B3GNT3
NPAP1,ERCC6
MED13,HBS1L
STMN4,ARL6IP4
DEK,SLC9A4
SERPINB3,THEMIS2
C11orf57,APITD1-CORT
ASS1,RS1
FAM96B,SLC17A1
VSIG10,INHBC
IL6R,APITD1
DDX19B,SYT1
TBC1D32,ETV6
CITED1,TMSB15B
PSTK,DCT
C19orf67,EEA1
RAB3B,TNP1
LRRC42,GIMAP5
SLC43A2,ZBTB22
PIH1D2,VCAN
TAF6L,TUBB4B
ANKRD7,PRKAB2
ACOT12,PADI3
VPREB1,REV1
PALM3,NME6
MYCBPAP,ZNF821
S100PBP,ZNF683
EIF4H,DNAJA2
NCBP2,FAM216B
DIMT1,SENP5
MBLAC1,CECR5
BBS12,ZFHX3
DGCR6,TYSND1
RPL22,HERPUD2
ORC1,STK33
NATD1,DIO3
LCK,PKP4
PPP1CA,PCDHA6
MTHFS,VGLL2
AIRE,EXTL3
SWSAP1,RIMS2
RPLP2,DNAJC5
GYPE,PPP4R1
MYO3A,C9orf135
PIAS4,SPINK4
NAT8,MMP15
SLC47A1,CNNM3
TAPT1,KIR3DL1
C19orf48,LCN10
BFSP1,PSPH
VRTN,PIGK
COX5A,FBXO28
OTUB1,TTI2
PITX2,PKD1L1
JTB,MCPH1
DLG4,KRTAP3-1
LAMC1,UTS2
VSTM2L,ABLIM2
ZIC1,CORO1A
AKAP5,SAYSD1
BPIFA1,RSPO4
TAF1B,IL4R
FABP2,ZFP14
SAV1,ZBTB42
PRAMEF5,LAMA4
MTMR11,CSF2
CUL5,FAM76A
COL6A1,CPSF7
PRSS1,EPS8
KIAA2026,GNAZ
DMP1,SPEM1
CCDC84,CDV3
UTP14C,KIAA0753
RPS12,ANKRD39
PMFBP1,KIAA1614
RPS6KB2,ATP2B1
FLJ23469,FBXO5
MYPOP,HARS
SNRNP27,HSBP1L1
CDH4,CLC
TMEM14C,CNTROB
KRT6A,ANP32B
DPH5,XIAP
ALOXE3,NRCAM
SLC25A23,IKZF3
SCAMP5,JPH4
PPP1R9A,PTGES3L
MAP2K4,ADFP
ZNF497,XPO7
WNK3,CD3E
NPC2,NOS2
RASGRP2,ERCC6-PGBD3
H2AFZ,DPP8
RNF113B,ALPK1
CMTM1,RUNDC1
ANO1,NCOA5
ADGRB2,PFAS
GCNT3,COX6B2
CDX2,SPECC1L
RNF152,BAAT
HOMER1,EYS
SLC26A7,AP1S2
GUCY2C,OR10C1
ZBTB7A,KLK1
H2AFJ,ADAM7
CA8,TBX20
TRIML2,MMAA
TRHDE,AEBP1
CTSB,FAM71A
TGS1,ADIPOR1
AP1B1,TM9SF2
SLC35D1,DIS3L2
POLR2J3,CLYBL
C15orf61,RSPH1
CELF1,CRYM
TNFSF13,ANOS1
LRRC19,CAP2
TMEM187,AMY2B
STRA6,PROX1
ARMC9,BAIAP2L1
SUB1,RBM4
YIPF5,SMPX
AIMP1,UBE2I
SPNS3,PPT1
YOD1,CACNA2D2
AP2S1,CEP19
RNF128,TANC1
TFRC,RPL8
NKAIN1,PDCD2
NPAS1,NFE2
HP1BP3,PTPRZ1
WDR13,NARS2
TNFSF12-TNFSF13,TPH2
MYCT1,TADA2A
PRSS22,C1orf53
SLC39A3,ZNF772
CCDC93,KRT36
HSPA6,TMEM42
TXNRD2,PVRL4
PRSS21,OGN
PITX3,SYNE1
HNRNPM,MBLAC2
TLL2,MIB1
RASL10A,ADCY7
PDCD11,TGFBR2
MAPKAPK5,DPH6
GJB7,PQLC3
MED16,SAMD4A
MUS81,SEPT3
ZFPM1,ANGPT4
OR2T34,ARSB
FUBP3,CDX1
MYPN,CHIC2
PLAC8,RDH14
WARS,RNF39
RLN1,CPR2
ATAD2B,PRR22
C19orf38,CAMKK1
TOMM40L,UNC5B
LYRM9,SH3YL1
ABCF1,SCGB3A2
MEPE,CRIPAK
CNOT10,STK11IP
DDX60L,TBL1XR1
SH3BP2,MEIKIN
FASTK,HENMT1
FCGR1A,HAO1
CXCR5,IGIP
ZBTB12,MAP3K14
CSTF3,RFP
ACP6,SULT1E1
RRM2B,NSUN6
ZMIZ2,GPR107
PPP3CC,BRPF1
FBLN1,TEX35
MANF,RFWD2
TMIGD2,TATDN1
SCGB1D1,JADE1
GLRB,KRT13
MTRNR2L12,LFNG
RGPD8,PEAR1
CYP4F22,UHRF1
NMNAT2,NALCN
PATL2,IL12B
MAP2K5,CCND1
CARD11,SLC29A1
CCDC60,FNDC9
AGBL3,CALCOCO1
HDC,COL17A1
CSPG4,AP2S1
GOT2,ATP11B
AMHR2,WNT10A
PSMC4,C1orf105
HMGA1,DPH1
RILPL1,TGS1
APPL1,PTDSS2
ZFYVE27,TMEM101
GATA5,KIF14
GCSAM,CDCA7
PRKD2,RBP3
BZW2,LGALS4
CHKB,KIF5C
CILP,PIGX
CTSH,CPNE6
RRAGD,TMEM132B
WDR88,RAB6B
FAM110A,MEPE
CRELD2,ERVFRD-1
TMEM244,SCRN1
TRRAP,MAB21L3
SLC25A17,CXCR3
PIK3AP1,MED20
SMCO1,F3
CHRNB3,IFNG
TAX1BP3,KRT32
TANGO2,KMT2A
H1F0,PNLIP
VTA1,CST11
SAMD5,RIF1
RFWD2,ZNF581
KLHL28,RELT
CTXN3,BLVRA
TMEM89,OR13C4
HDAC1,AXL
ARHGAP36,RABL2A
SF3B2,AUH
ARL17A,CCSER2
PACS1,RCAN1
ATP8B3,CD48
PRSS57,ARL3
PGM2L1,STX5
GUCY1B3,SMAD2
ZNF735,UBA52
DNAJB9,FBXW5
C1GALT1C1L,ZNF317
GALP,METTL10
CATSPER2,SRPRB
C3orf22,DNMBP
IL5,PTPN9
C1orf186,FLYWCH1
SF1,COG5
ARPC1A,CD300LG
ADRA1A,MDC1
AP2M1,CHIC1
MGAM2,HEPHL1
C11orf68,FGFR1
PNKD,CORO7-PAM16
FASLG,CTSZ
GYS2,PABPC3
IL17A,NOXRED1
RHOG,GCLC
PRMT7,PMS1
SHKBP1,PDPN
LRRC8A,CABYR
FAM179A,GPM6A
SEPT3,FRZB
DDX28,GLS2
C14orf39,MEI1
BRWD1,STARD3NL
CIDEC,ADAT3
CDC42EP2,ZNF200
CCDC83,USP6
BEST3,PRKACG
ISCA2,WDTC1
EIF4G1,MAP2K7
AQP8,FLJ13111
MTA2,C3F
TRIM49D2,RRM1
GPRC5C,HLA-DRB1
SNX16,TIGIT
SRXN1,SF3B3
SLITRK3,HOOK3
CHRND,CCDC154
PGPEP1,RBBP8
WDFY4,TNFAIP6
AKNAD1,ACTL6B
AARD,ENKUR
F3,SPP1
C2orf54,CELF5
ATXN2,RIPK1
SEMA3E,IFT20
TTC22,DNTT
OPN1LW,KIR2DL1
IFFO2,C9orf16
LILRB5,TCIRG1
ADGRF3,FRRS1
ABHD17A,GNL3
NUMA1,PCDHGB2
CPNE7,MAGI3
IL1RL1,ZC2HC1B
MAGEA8,BEND4
KCTD16,PPP5C
COL4A3BP,C2orf49
LRRC10,PKHD1
CRTC1,LRRC74A
SLC17A8,C11orf54
POLK,MAP3K7
PRAMEF10,TRAF7
MAP4K1,ZBTB21
SPDYE3,MYF6
RAD21,ANKRD31
ZNF507,THPO
C5orf46,CHRNA9
GLTSCR2,PROM2
RPS11,SLC51B
TRIM49D1,LIMS2
WNT7A,TMEM223
GYLTL1B,ZNF326
TEAD3,GPR89A
CAMKK1,ORMDL1
REG3G,MGC5306
PET117,EDN3
TEX22,RASSF3
TMEM205,FAN1
TBCCD1,CCT6A
CLPSL2,PDE4D
RIC8A,RILPL2
ESF1,RHOJ
CNPY3,POGZ
COLEC12,DHRS6
CNKSR1,SCAMP4
GTF2H3,CCDC141
NMRK2,COX6C
BSN,EPM2A
NINL,TUBA8
B4GALNT2,TPRA1
ZEB1,ZC3H12C
KIDINS220,EPHA1
TMEM158,KCTD8
OSBPL3,CD6
GJB1,EFHC2
TNFSF15,NUP153
CCNG1,SGOL1
PDGFB,CNOT3
FAM155A,ZNF90
EPHX1,HNRNPM
TDRD12,PLEKHM1
SPECC1L,PCDHB3
TNFSF12,SBK1
WNT8A,CEP135
ANXA6,EPPIN
SLC5A6,C9
FLJ13390,GSDMA
SIRT1,SPATA19
REEP4,PRR14L
GOLGA2,PAQR5
PEX11G,SFXN2
TSR1,TKTL2
TMEM41A,METTL13
KAT2A,DENND5B
ATRAID,TXNDC11
C11orf94,ABHD10
SEC23B,NUDCD1
SMC2L1,CTDP1
SIK1,GPR35
UHRF1BP1L,CTNND2
VWC2,HMGCR
CSRNP3,C6orf132
NR0B2,UBR1
SDR39U1,DMRTA2
SLC12A7,ZFP2
EVI2A,CRYBA2
RILPL2,C14orf180
PRAC1,NTS
HSPB9,SCO2
CYCS,HNF1A
C1QTNF8,WDR47
RAB35,TBC1D21
HSBP1,SPRYD4
HAUS1,USP28
ANKS6,PIP5KL1
TCEAL1,ABCC3
NECAP1,R3HCC1L
HNRNPUL1,TRAPPC1
SNED1,AKT3
CEP250,ATG5
CBS,CD2
AZI2,MMAB
PRB2,FANK1
CHAF1B,NHSL1
GHITM,NGEF
FOXN4,TIGD7
MRPL30,RPP21
MDFIC,DNAJC15
ZNF569,PCDHB10
SAP30L,ITGB1
GDA,ABCF1
COMT,OAT
ARF3,AUP1
THAP5,PROK1
UPP2,CCL5
MITD1,APPL2
SUMO2,TMEM107
AGPS,GAS2
FOXRED2,CCL1
ADAMTS12,DDX54
PHF23,FRAS1
FFAR4,DEGS1
NFS1,IL5RA
RPS10,IDI2
C14orf28,SUN1
JADE1,GOSR1
SIRPD,HTRA2
HIST1H4E,XBP1
FCHSD1,CNGA4
NOA1,PCDHA1
TRIML1,LRRC52
TNFRSF9,LTV1
MLST8,CD200R1
ILVBL,ADGRE3
CSNK1G1,UBE2G1
KRT85,HSD17B1
KLHL11,SPPL2C
GSTA1,DUS1L
MPPED1,COG2
PTPN9,CDKL5
PIGT,DCAF12L2
SNX21,KXD1
F2R,ZNF544
RABEP2,ZACN
MARCH4,ARNT2
SCML2,BPIFB2
SPTAN1,MVK
CUL4B,RTCA
XDH,PDGFB
SUPT16H,NF1
NELFA,KIRREL2
CLCC1,CLEC4G
HSPB11,ZNF213
ARHGEF26,EIF6
ZNF274,HIST1H2AD
COL8A1,FLJ20244
CES3,ZNF426
LRPAP1,DENND6B
FCN1,GCC1
TTC27,ANKFY1
PHLDA2,TEX33
SLC35F5,TMEM50B
ROMO1,MED17
SPR,TMEM59L
MDK,RAET1L
CCDC66,ZNF708
CDKN2B,ODF4
HPCAL1,MTG2
KRTAP4-11,RWDD1
TGM7,CTNNA1
IL31RA,APOBEC2
ZFP28,CCDC153
PDE6H,GAREML
STAC2,GRAP2
NKX1-1,C11orf65
ONECUT2,APCS
THOC5,LDHB
PRRC2A,ADGRB2
APEX1,TECTB
PFDN2,AGL
CTAGE5,CHAMP1
EEF2,NRL
GULP1,TRIM35
C18orf63,MRPL43
VGLL2,NUP54
HACD4,APEH
CCR4,TPD52L1
ETS2,PLPPR2
XRN1,C9orf24
BLOC1S1,PTCRA
ZNF439,CARS2
FAM177B,PER3
SHISA5,AP3B1
ERP27,CTU1
UBE2E3,CHRDL1
ICMT,CTXN2
BAX,SETD3
PRPF40B,PPP1R27
COIL,TYRP1
DRAP1,CD5
PXT1,ALG5
UBFD1,SVEP1
ALG12,SNRPN
MRPL9,C6orf229
SLC26A2,DTWD1
ZMYM1,STK38L
LLGL2,REG4
ESAM,SRPX2
FAM3A,SRF
GYPB,ZNF391
TMEM74,CPA2
JMY,SFMBT2
SIN3A,NXN
CWH43,LAMA1
CD2BP2,ANO10
GNG13,SDHAF2
SPIRE1,ART1
PPP1R37,CCDC67
CHRNA9,GTF3C5
PLPP5,VPS13B
EXOSC4,TXNL4A
CLDN9,IRF1
STK38,KLHL14
UGT2B10,GRIN1
TRAPPC11,AURKC
SNRPD2,TMEM209
ASPA,SLC5A4
DUSP3,HHLA2
EHMT2,LOC51185
MRPL17,MLNR
C2,SMC4
GJA9,COX7A2
SCGB3A1,PPIL1
MT1L,MYO1E
RAB3D,SPINK2
NRK,TRIM63
HDHD3,C6orf10
FAM47A,EARS2
RAB40C,BCL2L15
GPRIN2,C4orf33
NUGGC,DISC1
CUX2,LACTBL1
RNPEPL1,OR2T6
CD96,MATN2
ZFHX2,ERGIC2
METTL7A,ACADS
PIK3R3,EXOC3L4
LIPM,CCDC92
SAA1,KIAA1147
ZNF141,C17orf104
TMCO2,VPS54
RPN1,TRMT1
HT007,LLGL2
SPNS2,CCDC116
ZNF37A,CDC34
FABP1,PAK1
TKTL1,ESM1
HORMAD2,BIRC5
TPST2,NDUFA2
BLVRA,RAD51C
CHST5,TAF1D
IGF2,GADL1
SGSM2,UPK1B
OLAH,TSLP
SAG,CYP27B1
SLC10A6,ABHD11
EPHA2,ORC2
UBE2W,MCOLN2
TAGAP,DEK
MMP3,CSRP2
UCHL5,GKN1
CSRP2BP,SCLT1
PLXNB1,CD46
MFRP,TEX29
DRG1,PYGB
RCE1,SLC25A51
POTED,KCNQ2
TRIM39,MOB3A
PRR12,RABGAP1
GGT6,EYA1
NOTCH1,LGSN
TRIM49B,QRFPR
GPR150,C11orf57
TROVE2,PALM
C9orf24,HIST2H2AA3
TRIM24,UACA
SPAST,MROH5
SUPT6H,KPNB3
TRAPPC8,CRB3
RAB5C,TM6SF2
CCDC74B,TOMM40
C15orf43,NUDT11
FAM117A,SPAST
LYSMD1,GID4
KRTAP5-6,BST1
FAM83B,ARG2
CCDC73,GPR153
OTUD1,KIAA1586
LRRC36,PHYHD1
SDF2,HHAT
BRD8,CD5L
